2697.3565594740876 29.871742014228108 0.344621 0.095245 0.19472548 1.0
3840.2508233772764 38.659104593089864 0.094803 0.249085 0.31682712 1.0
3697.111512933495 36.67451124202338 -0.002741 -0.014537 0.29936588 1.0
3601.7749242430195 38.5743273813255 0.089961 0.17331 0.28718603 1.0
3540.296811169326 -39.19475362652204 -0.368953 0.130204 0.28057805 1.0
2815.074007057212 -31.416259980983348 -0.042429 -0.061881 0.20632087 1.0
3696.0366615508556 -38.21425569324259 -0.276946 -0.225945 0.2983176 1.0
3775.6473261558135 -36.90759314659942 0.388957 -0.297965 0.30751196 1.0
3027.5825469788806 -34.53364061853699 -0.053491 0.127428 0.22801252 1.0
3346.5162267860187 -29.00135707958951 -0.280925 -0.152199 0.25946605 1.0
3875.0530977873427 -24.450805810408646 -0.150204 0.182938 0.3179865 1.0
3620.569850985386 -13.652029844606568 0.054042 0.278768 0.28714418 1.0
4142.99026471989 -15.850094114159882 0.069157 -0.283879 0.3501494 1.0
3507.8782826362476 -31.181932689990646 -0.065102 -0.164369 0.27790034 1.0
3593.9945944657716 -19.01128099809894 0.030668 -0.322689 0.2857312 1.0
3942.5394798231673 -10.604493958522362 -0.048119 -0.176424 0.32497114 1.0
4108.905320273174 -47.186839003409176 -0.180734 0.256053 0.3521877 1.0
3746.720877266963 -27.055226519096014 0.689372 0.300294 0.30501297 1.0
3619.9042278290776 -25.091219498989584 -0.314775 0.065855 0.29020455 1.0
4106.7729956270705 -14.841072309265483 0.190602 -0.387789 0.34667683 1.0
4132.565895024908 -17.74878900293094 0.143547 0.0977 0.3515926 1.0
3600.437955168289 -13.89577822919694 -0.05585 -0.137158 0.28701553 1.0
2561.342118922156 -18.19538469206108 0.108041 -0.345397 0.18764485 1.0
2950.8086843608776 -20.548810431042345 0.125251 0.025247 0.22417162 1.0
3357.654898994305 -22.693853743086127 0.077821 -0.121392 0.2661253 1.0
3493.700219952287 -20.903029406472573 0.234391 -0.139659 0.2778807 1.0
4160.038617348731 -22.6688260464733 -0.007394 0.157389 0.35672975 1.0
3392.428683913586 -18.250359676158208 0.289878 -0.294836 0.26330617 1.0
3548.812682004816 -16.385998149102974 0.019331 0.16806 0.2834893 1.0
3051.86631120018 -14.649149866820109 0.061636 0.045396 0.23570527 1.0
4124.585271593692 -15.58181359114412 -0.242274 0.027963 0.35805956 1.0
3693.464932428144 -9.578447140737552 0.186248 0.074496 0.29766017 1.0
3978.4178268154 -10.893988538621818 0.130216 -0.263687 0.33137923 1.0
3927.0360523296913 -10.078975079712439 -0.087294 0.060411 0.32400367 1.0
3941.863277505977 -10.975514265389688 -0.045026 0.262583 0.32502764 1.0
3881.578171067893 -10.225789670362206 -0.542561 -0.317032 0.3254663 1.0
3218.684363575145 -4.551204962217412 -0.02817 0.222153 0.245333 1.0
3855.827335437256 -1.6692110128398725 0.174813 -0.136007 0.31601807 1.0
2414.0913694534856 -0.25340650865067654 0.619364 0.050524 0.16860962 1.0
2951.519712733616 -24.518444477604678 -0.088575 -0.24597 0.22794497 1.0
3014.575841311478 -24.20670230878752 0.041007 0.001148 0.23189422 1.0
3015.168283298581 -21.654630759499586 0.012207 -0.192038 0.2306943 1.0
4099.405295020003 -30.873570602857978 -0.054566 0.027322 0.35583484 1.0
3187.603047179291 -22.358611574330144 0.126816 0.063402 0.24755637 1.0
3180.8688004703663 -22.472869747672853 -0.014174 -0.032286 0.24623625 1.0
3491.0194111116384 -24.41616999027106 0.428863 -0.00501 0.2796791 1.0
2515.38655893686 -14.383457583119643 0.501323 0.308705 0.17900553 1.0
3846.164136328704 -21.950480438408565 -0.213387 -0.524437 0.31427506 1.0
2559.368094546635 -15.81228246751679 -0.135589 0.237983 0.18730438 1.0
3049.0458796217927 -19.99425997005351 0.007275 0.174191 0.23472138 1.0
3559.573448173825 -23.1140120461646 -0.304147 -0.002854 0.29007444 1.0
2254.8367101451067 -14.716002957827296 -0.083283 -0.069552 0.1601368 1.0
3018.4748716587997 -18.592799119527264 -0.249188 -0.319464 0.23121727 1.0
2582.0592708969175 -16.18534976895937 0.397767 0.10505 0.18910928 1.0
3051.7107209273636 -18.32722081709466 0.220653 -0.34047 0.23448384 1.0
2897.449711049522 -17.976770930352213 -0.135498 -0.030058 0.21889058 1.0
3388.283935651217 -20.191302100833887 -0.03747 0.133141 0.26905704 1.0
3964.945111047807 -21.632069670359243 -0.014382 0.188247 0.33633775 1.0
3514.4461369834776 -18.942562002845794 0.255257 0.030064 0.28187466 1.0
4159.6968152082545 -21.455968394729105 0.081148 0.080626 0.35835508 1.0
3099.6422277052716 -14.942259575875134 0.298615 0.170573 0.23544818 1.0
3657.772002360563 -15.893036859827927 -0.140821 0.200067 0.29253304 1.0
3876.5133305123727 -18.608510371670924 0.088005 0.211185 0.3181569 1.0
3847.0400297909323 -16.309683490308792 -0.039163 -0.057223 0.31433237 1.0
3885.482981719756 -16.303709341152608 0.026375 0.065632 0.3188942 1.0
3849.101441932575 -17.75841849909766 -0.369364 0.18482 0.31436306 1.0
2908.6439942601896 -15.209178168437797 -0.219613 -0.225502 0.220017 1.0
3666.1004967060294 -13.091306947321348 -0.060627 0.012001 0.29599327 1.0
3661.4693134958206 -12.990154366800239 -0.054108 0.150339 0.2954224 1.0
3166.107658415642 -10.871100084739636 -0.339231 -0.076039 0.24024181 1.0
3841.6784266932987 -12.470535029313444 0.127327 -0.071747 0.31399944 1.0
3641.4763821631013 -12.177498587893501 0.155353 0.030575 0.29007366 1.0
3638.355618042604 -11.06485048333435 -0.004885 0.232238 0.28921857 1.0
3507.501341572868 -12.891746004602208 -0.09986 -0.28073 0.28261352 1.0
3825.77400056173 -8.704277178191616 0.282342 -0.035345 0.31459767 1.0
3811.6264738513787 -10.539188931778218 -0.018577 0.254783 0.31294227 1.0
3813.270110774911 -9.364784319627825 0.332277 0.014899 0.31316268 1.0
3843.2492092659295 -7.799354196390496 0.004397 -0.063954 0.31426916 1.0
3647.2114353428306 -6.767776601043197 -0.259583 -0.18702 0.29036808 1.0
2466.2350342117043 -4.968174109199719 0.116788 0.022288 0.17343771 1.0
2455.503203248326 -4.7347079743326015 0.200603 0.457771 0.17251422 1.0
3170.980191001993 -7.5744092701459405 0.185244 0.115245 0.24627094 1.0
3591.737126664032 -5.333052542592323 -0.086764 0.078191 0.2871528 1.0
3885.936767769078 -1.241154002135778 -0.150492 0.060189 0.31729892 1.0
3785.4240153619985 -6.14132312312969 0.002692 -0.205887 0.31861913 1.0
3243.19716164982 1.6237270310433136 0.112719 0.240974 0.24689963 1.0
3363.1380779043116 2.236736813778487 -0.060189 -0.172659 0.2592252 1.0
3696.023326872395 2.2742129501209583 -0.107157 -0.06945 0.29589236 1.0
3981.920231640115 2.7356186264740585 0.186787 0.031937 0.3297131 1.0
2938.4360809379414 -39.35499520147256 0.517574 -0.487381 0.22672541 1.0
3973.1386359748412 -52.79690356917298 -0.021492 0.08925 0.34493092 1.0
3867.798080825294 -50.376541093047265 -0.062256 0.221675 0.3288654 1.0
3910.7722272535757 -52.48575899482644 0.382103 -0.014207 0.334346 1.0
2976.6542368649425 -39.565362818261505 -0.072512 -0.223099 0.22711055 1.0
2952.182506350908 -38.53611850071701 0.00215 0.085875 0.22437868 1.0
3281.073633117907 -43.24904171560494 -0.156496 -0.010182 0.25847661 1.0
3362.3487439034 -41.600381266185835 0.072117 0.16233 0.26369578 1.0
2966.571519945369 -36.4998165982302 0.436468 0.040656 0.22244677 1.0
3074.7667815555405 -38.86871346409459 0.207695 -0.018488 0.23282984 1.0
3591.11263040649 -45.13805065431244 -0.03803 -0.039763 0.2855351 1.0
3551.2533110163386 -43.64860132871603 -0.232182 -0.268871 0.29192638 1.0
2796.3417233888954 -36.86864733697477 -0.512924 0.236228 0.205725 1.0
3118.276783333754 -41.042663382073115 -0.748726 -0.195652 0.2453652 1.0
3977.737383919583 -50.885966522015195 0.218063 0.006525 0.34648585 1.0
3590.6754451886427 -46.38824710468102 0.221355 0.096195 0.29684943 1.0
3565.2135953834504 -46.10831015967031 0.257249 0.173193 0.29373798 1.0
4077.507007302708 -53.2421452631253 -0.273897 -0.331175 0.35849056 1.0
2883.904281847146 -36.382181510768895 -0.025509 0.069288 0.2198643 1.0
3728.1340009777327 -46.43976368975831 0.045601 -0.014138 0.3129124 1.0
3019.9324782715444 -38.32165134496489 -0.332143 -0.142116 0.23353975 1.0
3690.366651758675 -46.909367380414686 -0.094259 -0.321282 0.30637893 1.0
3691.3870344596485 -46.65763746302021 -0.080731 0.335463 0.30595684 1.0
3743.145424151304 -47.89256257632123 -0.106396 -0.035431 0.31222925 1.0
3355.286691394386 -41.07872300926577 -0.165175 -0.034221 0.26640236 1.0
3357.3009107056328 -41.13562337837407 0.794529 0.399237 0.2664181 1.0
3356.9141792386317 -42.428244310648566 -0.02254 -0.270627 0.26638836 1.0
3684.200244212824 -43.65183117626724 0.00174 -0.130492 0.30005327 1.0
3260.328812836284 -38.64848021602055 -0.188651 -0.428081 0.25249803 1.0
3810.8599493719075 -46.28428311609767 0.033937 -9.5e-05 0.31432283 1.0
3260.5574534899915 -38.79002531965685 -0.06608 0.547829 0.25243223 1.0
3057.595080552687 -35.80620661330166 -0.273579 -0.035507 0.23122345 1.0
3041.804330041483 -35.91939694581399 -0.036221 0.205009 0.2290468 1.0
3040.2076365956445 -35.560079121982106 -0.042657 0.033373 0.22838709 1.0
3584.527561791847 -43.01453191978875 -0.059371 0.314817 0.28491685 1.0
3602.7491635298866 -42.273334436585365 -0.117302 0.004678 0.28659895 1.0
3461.3882114380385 -15.848558412312236 0.128704 0.018247 0.27689254 1.0
2907.6115889207713 -5.731719646536862 0.111998 0.191439 0.21912736 1.0
3872.983397336296 -7.988470475068838 0.044229 0.551917 0.32559875 1.0
3422.0151196473525 -5.997150282493403 0.015848 -0.015732 0.2716554 1.0
3709.216694344549 -6.53740525039832 0.295476 -0.061157 0.30444205 1.0
2275.6041436647547 -4.7187026506818395 -0.15602 0.258373 0.16026708 1.0
3816.470357426003 -7.005945917067324 0.119444 -0.294183 0.31631184 1.0
3718.6719695719667 -3.8635512666745955 -0.343953 0.108401 0.30624378 1.0
3729.3682609881103 -3.7403487093848895 -0.099579 -0.280559 0.3072466 1.0
3714.3852708299714 -3.9549266603253046 -0.156223 0.08319 0.30527785 1.0
3719.7123788837202 -2.722264130143141 -0.049907 0.220747 0.30545175 1.0
4085.2745679845975 -3.276674860383501 -0.259307 -0.044192 0.35062748 1.0
3926.1449607778127 -2.423736922645387 -0.121151 -0.010478 0.3300742 1.0
2593.0421135071506 -30.49046092608553 -0.162442 -0.044422 0.19283812 1.0
3731.4670340572297 -45.05968306443232 -0.514583 0.006628 0.31378984 1.0
3021.873530755404 -34.50660224712578 -0.063667 -0.076049 0.23392226 1.0
3593.1184890365835 -39.266029397064045 -0.146177 -0.11377 0.29352972 1.0
3637.1582835085037 -40.96284652678653 -0.131315 -0.226803 0.29848036 1.0
4044.8396800071405 -44.22209427192629 -0.382874 -0.104279 0.34859565 1.0
3049.6834939722535 -32.80573234140974 0.302206 -0.320253 0.23110838 1.0
2809.4167730408694 -29.049817841136235 0.368391 -0.017579 0.205923 1.0
3523.023023590581 -38.238217544105005 0.05304 -0.12016 0.29115742 1.0
3020.559151674385 -32.044439833191795 -0.170107 -0.091273 0.23382662 1.0
3613.32637584937 -37.144398360423494 -0.580667 0.09842 0.29714468 1.0
3064.6534415728806 -29.995033463768603 -0.444623 0.375227 0.2366886 1.0
3061.6461232824336 -28.630074383959585 -0.004832 0.240331 0.23244423 1.0
3078.3801090023644 -29.085791098309368 0.044408 0.043485 0.23414862 1.0
3988.8298673084905 -34.6087174278037 0.137592 0.165679 0.33143973 1.0
3564.7020587786583 -30.04570551164892 -0.038034 0.15994 0.28151903 1.0
2955.6503450663536 -27.2616081119926 -0.088969 0.064801 0.22816741 1.0
2991.5020084179628 -26.40390236279663 -0.214053 0.320605 0.22951005 1.0
2925.469304107919 -25.558118471292445 0.126622 0.22957 0.22290738 1.0
3478.6419352793005 -29.609605917849343 -0.767952 -0.152632 0.28074652 1.0
3350.6903945297313 -28.20516521647721 0.108094 -0.231968 0.26635072 1.0
3119.7917384263337 -24.009073425580006 0.076209 -0.184 0.23825411 1.0
4059.4355792638808 -31.58053567096751 0.375198 -0.170575 0.3453773 1.0
3694.9230679392813 -26.5513047848031 0.033638 -0.05658 0.29743707 1.0
3361.3782999486057 -25.07507121555816 0.425433 0.281437 0.26035848 1.0
3797.0817140503136 -29.127769788769704 0.224743 -0.279865 0.3089442 1.0
3337.89712762054 -23.944800307896163 0.05082 0.417991 0.25686523 1.0
3563.7868860531858 -44.01633441012509 -0.048238 -0.243742 0.2933781 1.0
