1.000000000000000021e-03 4.105975760708819422e+00
1.674015748031496345e-02 6.853075106958262097e+01
3.248031496062992601e-02 1.325685543843849814e+02
4.822047244094489205e-02 1.962145259359398608e+02
6.396062992125985114e-02 2.594640622498172888e+02
7.970078740157481023e-02 3.223128183353506984e+02
9.544094488188978320e-02 3.847567091725623527e+02
1.111811023622047423e-01 4.467919105160423783e+02
1.269212598425197014e-01 5.084148590379870143e+02
1.426614173228346605e-01 5.696222518346244215e+02
1.584015748031496196e-01 6.304110453228888673e+02
1.741417322834645787e-01 6.907784535554527565e+02
1.898818897637795655e-01 7.507219459847385679e+02
2.056220472440945246e-01 8.102392447066431487e+02
2.213622047244094837e-01 8.693283212166907106e+02
2.371023622047244428e-01 9.279873927117471339e+02
2.528425196850394019e-01 9.862149179706196946e+02
2.685826771653543887e-01 1.044009592847450904e+03
2.843228346456693201e-01 1.101370345411783092e+03
3.000629921259843069e-01 1.158296330768573171e+03
3.158031496062992383e-01 1.214786925591656427e+03
3.315433070866142251e-01 1.270841722402751202e+03
3.472834645669291564e-01 1.326460523628149758e+03
3.630236220472441433e-01 1.381643335463645826e+03
3.787637795275591301e-01 1.436390361577636213e+03
3.945039370078740615e-01 1.490701996681046921e+03
4.102440944881890483e-01 1.544578819991475029e+03
4.259842519685039797e-01 1.598021588617634052e+03
4.417244094488189665e-01 1.651031230888988603e+03
4.574645669291338979e-01 1.703608839653633822e+03
4.732047244094488847e-01 1.755755665566804964e+03
4.889448818897638160e-01 1.807473110390053989e+03
5.046850393700788029e-01 1.858762720320187327e+03
5.204251968503937897e-01 1.909626179365885719e+03
5.361653543307087766e-01 1.960065302787708561e+03
5.519055118110236524e-01 2.010082030616544444e+03
5.676456692913386393e-01 2.059678421263795371e+03
5.833858267716536261e-01 2.108856645235367068e+03
5.991259842519686130e-01 2.157618978960294953e+03
6.148661417322834888e-01 2.205967798743644835e+03
6.306062992125984756e-01 2.253905574851926303e+03
6.463464566929134625e-01 2.301434865738396638e+03
6.620866141732284493e-01 2.348558312414496413e+03
6.778267716535434362e-01 2.395278632972630930e+03
6.935669291338583120e-01 2.441598617264482982e+03
7.093070866141732989e-01 2.487521121738440343e+03
7.250472440944882857e-01 2.533049064438489950e+03
7.407874015748032726e-01 2.578185420166609674e+03
7.565275590551182594e-01 2.622933215809659487e+03
7.722677165354331352e-01 2.667295525831298619e+03
7.880078740157481221e-01 2.711275467928715443e+03
8.037480314960631089e-01 2.754876198853659389e+03
8.194881889763780958e-01 2.798100910396488416e+03
8.352283464566929716e-01 2.840952825531697727e+03
8.509685039370079584e-01 2.883435194722987035e+03
8.667086614173229453e-01 2.925551292385469878e+03
8.824488188976379321e-01 2.967304413502399711e+03
8.981889763779529190e-01 3.008697870393511494e+03
9.139291338582677948e-01 3.049734989631877397e+03
9.296692913385827817e-01 3.090419109105756888e+03
9.454094488188977685e-01 3.130753575222195195e+03
9.611496062992127554e-01 3.170741740248443421e+03
9.768897637795276312e-01 3.210386959787617343e+03
9.926299212598426180e-01 3.249692590384635423e+03
1.008370078740157494e+00 3.288661987258564750e+03
1.024110236220472370e+00 3.327298502157385428e+03
1.039850393700787468e+00 3.365605481331169813e+03
1.055590551181102343e+00 3.403586263619659348e+03
1.071330708661417441e+00 3.441244178650374579e+03
1.087070866141732317e+00 3.478582545143013704e+03
1.102811023622047193e+00 3.515604669316479885e+03
1.118551181102362291e+00 3.552313843394455944e+03
1.134291338582677167e+00 3.588713344205762951e+03
1.150031496062992264e+00 3.624806431875648741e+03
1.165771653543307140e+00 3.660596348604382911e+03
1.181511811023622016e+00 3.696086317529387998e+03
1.197251968503937114e+00 3.731279541667512603e+03
1.212992125984251990e+00 3.766179202933746183e+03
1.228732283464566866e+00 3.800788461233269118e+03
1.244472440944881964e+00 3.835110453623230569e+03
1.260212598425196839e+00 3.869148293541303701e+03
1.275952755905511937e+00 3.902905070097771841e+03
1.291692913385826813e+00 3.936383847428148783e+03
1.307433070866141689e+00 3.969587664103476072e+03
1.323173228346456787e+00 4.002519532595395049e+03
1.338913385826771663e+00 4.035182438793330221e+03
1.354653543307086760e+00 4.067579341571130044e+03
1.370393700787401636e+00 4.099713172400650365e+03
1.386133858267716512e+00 4.131586835009799870e+03
1.401874015748031610e+00 4.163203205082761087e+03
1.417614173228346486e+00 4.194565130000121826e+03
