X Y e1 e2 Z WEIGHT_SEEING
-500.19327052083685 -119.08783258954642 -0.000177 -0.118892 0.28710872 1.0
-483.3577805072551 -115.09018124208569 0.251737 0.085884 0.27481833 1.0
-558.9769267682567 -135.68400680665508 0.095281 -0.65498 0.34144804 1.0
-570.1582464146419 -134.36614715543018 -0.159066 -0.182029 0.35428387 1.0
-569.7724128423473 -133.3531250046466 0.23006 -0.204919 0.35380298 1.0
-425.1706456543659 -100.46888430695809 -0.238023 -0.038589 0.23775247 1.0
-405.0388946719096 -113.70476864946278 -0.207838 0.009922 0.23302287 1.0
-426.43590477098536 -120.00016998173447 0.21187 0.029027 0.25148037 1.0
-464.4110722874781 -127.14736714206859 -0.50743 -0.598106 0.27759245 1.0
-500.56256349969397 -134.97410317596956 0.314742 -0.162207 0.3092164 1.0
-536.6966432213065 -145.27005581486188 -999.0 -999.0 0.34300634 1.0
-424.6861785640288 -116.23548070988069 0.610075 0.221293 0.25041696 1.0
-477.0701445104542 -131.00099750981735 -0.353284 -0.023641 0.30077747 1.0
-525.7928363632884 -142.71506304899148 -0.053316 -0.152586 0.3470093 1.0
-456.29443393110375 -124.51801826277354 0.365859 0.242182 0.28354612 1.0
-458.56149901173416 -124.18476728326387 0.10052 0.102525 0.28940588 1.0
-499.8451836765124 -137.74257645665327 0.106865 0.223479 0.33048198 1.0
-503.04063983087093 -137.26180850416227 -0.075046 -0.086973 0.33203277 1.0
-503.30252510752246 -138.4183135744611 0.128169 0.401519 0.33445093 1.0
-461.87129330258455 -126.07111130264536 -0.135345 0.169969 0.2965699 1.0
-365.75902072036433 -100.88986499584072 -999.0 -999.0 0.22019385 1.0
-383.7418617875036 -106.0103416852015 -0.515804 -0.24656 0.2377304 1.0
-545.0246897966723 -142.63951797419372 0.028382 -0.228863 0.3514032 1.0
-462.39901854860767 -121.51309205822233 -0.39813 0.232688 0.28320193 1.0
-465.4096833141756 -121.29189371314328 0.184915 -0.066026 0.28911087 1.0
-440.358461264444 -115.11125338228726 0.068356 -0.010331 0.27254608 1.0
-485.6253327357333 -127.90065939340919 0.288384 0.324957 0.31501222 1.0
-530.5636195768351 -132.52425056245158 0.272754 -0.423739 0.34092608 1.0
-460.91273079957415 -115.5218142365663 -0.473224 0.092568 0.2845299 1.0
-509.7659977331524 -127.77448681410537 0.297336 -0.206047 0.33166942 1.0
-359.51927095784345 -87.40887588098003 0.328926 0.342817 0.18969218 1.0
-565.8876272161823 -137.51731255196995 -0.094342 -0.270274 0.3562058 1.0
-545.1397120007155 -151.35163893039822 -0.159124 0.039545 0.35750535 1.0
-426.0609736153268 -117.67416171348566 0.674392 -0.373453 0.25266638 1.0
-425.0453450716149 -118.11864023416544 -0.138429 0.019057 0.25329894 1.0
-498.7904569257903 -138.84080858559778 0.116495 -0.361534 0.31796008 1.0
-422.01689267216034 -116.42622643171259 -0.215865 -0.257935 0.25103298 1.0
-420.1663014615906 -116.2342301356001 -999.0 -999.0 0.2502683 1.0
-494.4774277757344 -138.11125859832617 0.108147 0.141608 0.31992444 1.0
-469.32775665315995 -130.47031078517722 -999.0 -999.0 0.2983396 1.0
-386.22852056383283 -107.31308352747759 0.620668 -0.213707 0.23115143 1.0
-536.3470745252362 -142.86783553114302 -999.0 -999.0 0.3357397 1.0
-551.4720446870172 -147.79410054498004 -999.0 -999.0 0.3543579 1.0
-543.4653145019379 -144.52769338417986 0.414354 0.562496 0.346286 1.0
-363.1050259096027 -97.64655098042114 -0.457465 -0.004271 0.20015988 1.0
-487.23277570739157 -129.93846614224293 -0.089598 -0.106164 0.31384036 1.0
-382.4987643289309 -103.21555802550569 -0.076438 0.040138 0.22971939 1.0
-317.07930189636807 -85.81038380409781 -999.0 -999.0 0.18546164 1.0
-448.4753052916603 -120.75099134767518 0.417196 0.492023 0.29616758 1.0
-450.01875000133816 -120.86605062455638 -0.195705 0.165912 0.29744408 1.0
-501.7747406689116 -135.55201392135845 -0.048915 0.039399 0.35012424 1.0
-285.6399935944453 -76.17817528122607 0.204487 0.03563 0.1664935 1.0
-437.55127961344647 -111.64583944776764 -0.108381 -0.106142 0.25345725 1.0
-502.07813644658785 -129.2130222629185 -0.070199 -0.101351 0.3085441 1.0
-436.293733405074 -111.54903033096386 0.425249 0.003706 0.2537373 1.0
-432.69169713637336 -111.51582425235813 0.107509 -0.085989 0.2517607 1.0
-392.92333730166536 -101.19331432324554 -999.0 -999.0 0.2234527 1.0
-425.71871645249877 -109.45695384701328 0.168368 -0.216364 0.25188625 1.0
-387.4631400547801 -98.62733267003787 0.213104 -0.114569 0.22624174 1.0
-530.3091163373681 -130.2881297371757 -0.119219 0.033161 0.3173247 1.0
-512.2118239291618 -127.04663787268245 0.175238 -0.245799 0.3080672 1.0
-553.0268402857632 -135.72422439513053 -0.18995 -0.026681 0.3470369 1.0
-444.08707384939026 -109.60247021225499 -0.455296 0.274459 0.25878158 1.0
-526.781186462199 -127.01187295697841 -0.089165 -0.042319 0.31115195 1.0
-494.7243100512786 -118.36608855970516 -0.021719 0.087999 0.2866873 1.0
-400.0001896659998 -96.47045398925988 -0.3401 0.190424 0.21557483 1.0
-421.16952968132205 -100.0394370541782 0.350296 -0.157922 0.23066832 1.0
-515.3257661429097 -123.43470746939678 0.177537 0.493021 0.3079402 1.0
-368.1120431027122 -86.86748049800542 -0.129589 -0.064557 0.19201323 1.0
-498.35367066231225 -117.94966773344011 -0.071527 -0.196483 0.28706017 1.0
-426.6423830409311 -100.02977150551506 -0.159843 0.137444 0.23744047 1.0
-465.57313899421126 -130.92367139955485 0.227857 0.029375 0.28827867 1.0
-465.622028826131 -126.85167534308137 0.169892 -0.001374 0.2827423 1.0
-526.474174040187 -143.22281668795364 -0.089085 0.161254 0.34594786 1.0
-379.4418273309633 -103.90952788429212 0.059634 0.034844 0.22154139 1.0
-293.5706335309829 -79.42679300930133 0.126094 0.050675 0.16115482 1.0
-316.0614069495569 -86.21647295192473 0.318079 -0.366496 0.17778514 1.0
-316.8532697455943 -86.58691359358306 0.00038 -0.021774 0.17848475 1.0
-316.0688670731727 -86.3542265400222 0.102414 0.028784 0.17808667 1.0
-468.4907739554652 -128.62141178492257 0.081562 0.241334 0.30558008 1.0
-318.7600831139142 -88.25116380544125 -0.522161 0.132216 0.18637429 1.0
-319.14444904757613 -88.31405698933872 -999.0 -999.0 0.18773393 1.0
-383.35707674099376 -104.71598612649123 -0.351343 0.111216 0.23818961 1.0
-361.9956981594959 -99.54081863191143 -999.0 -999.0 0.22343999 1.0
-413.3622783398803 -107.23080032107131 -999.0 -999.0 0.23035249 1.0
-545.8023604792022 -141.79632660044956 -0.050979 0.043937 0.3414008 1.0
-505.16118176143783 -132.5169768471306 -0.170367 0.024279 0.30932188 1.0
-442.73837308717174 -115.34032848740478 -0.093212 -0.019363 0.2571104 1.0
-537.5252779807041 -140.11108009325804 -0.306867 -0.717062 0.34623748 1.0
-349.58184254500236 -91.85090491156595 -0.319719 -0.872171 0.20083278 1.0
-294.24351501690404 -77.75124541745751 0.227484 -0.181764 0.16183282 1.0
-319.08608026067714 -83.9164982820676 -0.220632 0.10561 0.17893906 1.0
-346.5518198716466 -91.23971760712747 -0.281341 0.357218 0.19895625 1.0
-374.9934332887339 -97.3253606713515 -0.505218 -0.046191 0.21988468 1.0
-416.08253094072336 -109.77600658714732 0.214315 0.10367 0.26817355 1.0
-314.95351310341874 -82.50973909276836 -999.0 -999.0 0.18670711 1.0
-330.61009397294725 -83.03229132119468 -0.269013 0.591664 0.17075242 1.0
-478.22369843630884 -119.45893721839519 -0.198173 -0.128234 0.28532982 1.0
-541.8474221527581 -135.71146707572308 -0.290368 -0.356059 0.3451197 1.0
-303.27363514784423 -76.4921218353462 0.164497 -0.431107 0.16317193 1.0
-468.8098665313831 -116.8678061584363 0.090362 -0.371433 0.2886532 1.0
-493.6977584618393 -137.39342561355346 0.074476 -0.085818 0.30870074 1.0
-493.89882137438127 -136.8082866212385 -0.211451 -0.118785 0.30928034 1.0
-528.5401774937756 -145.82699365698733 -0.187419 0.189052 0.34509462 1.0
-383.5794813365595 -107.08313589061248 -0.287531 0.547849 0.22332883 1.0
-505.39313347733037 -141.3949094974988 0.100471 0.090404 0.3279272 1.0
-448.99116643941954 -125.94147216809458 -0.393227 -0.169682 0.2791196 1.0
-371.2690994343914 -103.06233685091046 -0.005612 0.094679 0.22033043 1.0
-301.09971121704007 -83.21613037055921 -0.047162 -0.112508 0.16940874 1.0
-296.27616645799645 -82.1258303599194 -0.008502 0.313889 0.16852826 1.0
-363.35214931530606 -100.58197458670536 0.274955 -0.184808 0.21908791 1.0
-540.7670671970005 -145.19184461309163 0.156313 0.719272 0.34387407 1.0
-364.2771141510534 -96.6813253692156 0.294341 -0.00308 0.20080924 1.0
-427.0756376023729 -114.40600185320346 -0.10734 -0.015492 0.2519439 1.0
-425.98631084632586 -114.15499064033888 -0.029697 -0.010959 0.25139636 1.0
-461.78967862625353 -123.7826171312148 0.371545 0.062814 0.28283003 1.0
-422.8851928261262 -113.40372208557176 0.08375 -0.131753 0.25230256 1.0
-324.1187700574385 -86.19906076979086 -0.04713 0.02434 0.17979822 1.0
-354.35028239363675 -94.53921467947809 -0.226919 -0.331588 0.20267193 1.0
