X Y e1 e2 Z WEIGHT_SEEING
-40.467479979549836 -35.23923645596374 -0.27487 -0.020711 0.17375006 1.0
-52.82586098867102 -47.410789674300894 -0.133517 0.128859 0.2618605 1.0
-41.01505563973576 -39.951571478363185 0.138721 0.037197 0.20643783 1.0
-62.877987472041525 -51.828630726607116 -0.432829 0.53329 0.33832005 1.0
-49.95038136810816 -43.96417174023232 -0.229979 -0.347412 0.26484758 1.0
-49.852811087204785 -43.84091451957494 0.081395 0.083093 0.26596534 1.0
-61.44513762010077 -44.08877998731307 -0.017033 0.330106 0.30652118 1.0
-40.55823865785359 -30.99498367541188 -0.063751 0.219681 0.19350052 1.0
-61.89993096025736 -85.4178006477292 -0.047414 0.167542 0.33260152 1.0
-59.21219630952379 -86.66940156617699 -0.167393 -0.130466 0.3296168 1.0
-67.36455040851924 -83.7935673433764 0.128816 -0.085959 0.34527478 1.0
-44.17959164283257 -59.701567115567165 0.07573 0.002262 0.21804203 1.0
-66.36858802831668 -64.15140560125525 -0.254953 -0.166962 0.26539737 1.0
-59.718048228282214 -64.62193411171101 0.126194 -0.216569 0.2649892 1.0
-57.24376341392407 -65.773979183412 0.195599 -0.037189 0.27092 1.0
-52.53081075583204 -65.48050629907212 -0.081484 0.010929 0.26466548 1.0
-79.48819082158182 -72.55643359777638 0.046625 0.434553 0.33547032 1.0
-60.28343932832768 -61.126415149284334 -0.121441 -0.167012 0.2630988 1.0
-68.48012476507529 -73.00767039412715 -0.167119 0.138052 0.34566653 1.0
-53.96385289627319 -63.97061442073535 0.276806 0.174363 0.28065446 1.0
-59.81289820867827 -70.45604288182942 0.332884 -0.125738 0.32879007 1.0
-61.257792407583956 -72.73762725727818 -0.014381 0.026763 0.34800395 1.0
-55.4243198593665 -47.72066099750799 0.053813 0.129192 0.20871854 1.0
-76.55713743561856 -69.24863030977616 0.072187 0.047719 0.34728724 1.0
-61.85424751497428 -56.75123606813037 -0.139658 0.052792 0.26159164 1.0
-61.950791900791735 -57.108779658191736 -0.287878 -0.238374 0.2627964 1.0
-61.69846258838166 -57.853202915967564 -0.420089 0.383938 0.26817465 1.0
-61.22062257960572 -55.70241646798658 -0.118112 0.266624 0.2615281 1.0
-74.23755703073975 -67.31051043930675 -0.143981 0.072069 0.34700194 1.0
-75.32108416008076 -70.04094586098911 -0.063797 -0.254789 0.35958648 1.0
-56.83335189153805 -55.862853301678385 -0.019181 0.170781 0.25855306 1.0
-56.59725308129736 -55.83344586401193 -0.038098 0.053975 0.2627474 1.0
-59.22800539746364 -60.61009565621412 -0.616749 -0.086028 0.28906766 1.0
-55.37843434402976 -56.2300508706851 0.033046 -0.670509 0.26517108 1.0
