X Y e1 e2 Z WEIGHT_SEEING
108.22617131205847 115.92771240877079 -0.264246 -0.058797 0.23345838 1.0
163.4389512223571 154.610230538608 -0.787886 -0.00903 0.35090977 1.0
161.4871950083253 151.43897381539037 0.131572 -0.212112 0.34220496 1.0
162.90136749671223 151.3692417683974 0.176399 -0.521353 0.34104687 1.0
161.73204790093862 144.9294438565347 -0.373499 0.224613 0.32606122 1.0
139.9618770024889 124.57724794378417 0.452985 -0.05896 0.26278028 1.0
167.50304183031022 144.47384607695327 0.026185 -0.076983 0.32598236 1.0
166.2373411256664 143.3705690987539 0.50138 -0.332202 0.32135275 1.0
172.7440497462596 146.95987899125083 -0.247675 -0.179513 0.32893044 1.0
151.54677671354932 126.0425326245401 0.314819 -0.138315 0.26897404 1.0
176.10355661287403 132.8454840571914 0.543716 0.166318 0.2935804 1.0
235.29479040710726 139.96998608452077 0.415596 0.112201 0.3268523 1.0
240.1644136446361 140.54942337059623 0.302512 0.545621 0.33281615 1.0
243.4718590717263 142.22222946924197 0.483803 0.079954 0.3375887 1.0
245.32665233585405 142.56237417179557 -0.347453 -0.215105 0.33766586 1.0
102.51429600099897 132.77870667531025 -0.24699 -0.112248 0.2655095 1.0
105.11367342711911 134.56411708072517 -0.005717 0.304678 0.27116632 1.0
119.31595993756753 137.439160478148 -0.602608 0.124439 0.28045654 1.0
139.38217428307644 155.43616467839104 0.430688 -0.304376 0.3343274 1.0
149.24266259052285 152.50187299341704 -0.055691 0.071828 0.33131415 1.0
157.1921655793245 155.08954228515407 0.183113 0.02228 0.33452243 1.0
142.5457391442572 135.59746484376532 -0.142104 -0.263585 0.27655962 1.0
163.51121973833372 152.42837078402488 -0.085493 -0.230975 0.32933453 1.0
140.74490468021312 129.39162110581236 -0.245279 -0.166935 0.26165766 1.0
166.90748935151336 152.2781420022825 0.114218 -0.091455 0.32818562 1.0
166.51733514577097 148.53958471229802 0.904454 0.08195 0.31798807 1.0
144.66167489899175 130.25420638971414 -0.081975 -0.172464 0.26285294 1.0
146.8299285221515 130.3287310077641 0.023917 0.120826 0.26733077 1.0
167.0427612111032 148.76371778016414 -0.220245 0.084913 0.3185807 1.0
166.99542851989114 146.72011606738633 -0.360774 0.010347 0.31263325 1.0
164.8574860499159 142.2089508744362 -0.107798 -0.073389 0.29995465 1.0
156.7470795159837 133.54201968185737 0.044366 0.156099 0.27806503 1.0
224.75901173500046 147.72841837328818 -0.05295 0.030053 0.33378592 1.0
223.86652590889165 146.5807756652989 -0.225525 0.025124 0.3329154 1.0
193.52327061054353 126.83121865333062 -0.003443 0.003424 0.26845795 1.0
247.9841381334746 151.50848807475552 -0.068529 -0.453305 0.35327 1.0
248.90547299596332 152.77404478949583 0.200379 0.739278 0.35426044 1.0
133.09177542275725 149.26993107374142 -0.126677 -0.062966 0.30351043 1.0
143.78042106956724 159.78916530625656 -0.354562 0.541743 0.33544645 1.0
142.78161678628334 158.79007923369784 -0.249489 0.292827 0.33293194 1.0
144.34136585186133 159.6022146847957 -0.189738 -0.170737 0.33438113 1.0
145.65009231975463 159.005881603751 -0.424472 -0.071344 0.33118775 1.0
124.86289586277817 129.15309483700406 0.031496 -0.063143 0.2506124 1.0
161.0453156762917 154.48684477546314 -0.159384 0.245895 0.32552618 1.0
189.45415744541106 114.17129658365347 0.025712 0.68891 0.22752817 1.0
218.42703345364617 132.4125870365602 -0.037184 0.001767 0.2791293 1.0
241.99756831407214 146.60365356341404 -0.11669 -0.052293 0.31828237 1.0
107.50506803587378 144.5646446416073 0.256196 -0.076529 0.27441478 1.0
110.0073667347735 128.28759530417432 0.226767 0.149635 0.2334386 1.0
123.81058642292848 133.6206124516812 -0.143661 0.271253 0.24837801 1.0
152.719942540479 162.80628288531943 -0.122749 0.333484 0.32925504 1.0
125.47105079233293 132.4642318006115 -0.172754 0.143881 0.24841298 1.0
161.0620069867629 162.44432865294698 0.287377 0.30193 0.32898173 1.0
163.86887983095494 159.1628032179249 0.05607 0.064614 0.3242516 1.0
165.08539918300804 161.20877421692006 0.224553 0.175492 0.3287002 1.0
174.00906574807175 172.0848943480645 -0.083266 0.350918 0.35895672 1.0
115.00774955759823 110.6591416851509 0.099105 -0.27053 0.19765559 1.0
148.07945993364217 140.8234234170188 -0.256768 0.187535 0.26847976 1.0
147.95578367661057 139.74006542556555 0.073554 0.098177 0.26652265 1.0
171.07032792476804 161.27583138024377 -0.15419 -0.149388 0.3322557 1.0
153.5815863396505 167.34754697601943 0.17465 0.02149 0.32872316 1.0
144.89990478153075 146.45969887723092 0.043954 0.20999 0.27246198 1.0
170.17348941509948 166.00058393660441 0.11885 0.248002 0.32895562 1.0
149.74411162496662 142.84664644238327 -0.287668 0.349309 0.2673837 1.0
146.36735024841332 151.93797871062168 -0.079588 0.054966 0.27488768 1.0
151.3064197145783 146.30292506697106 -0.290177 -0.215111 0.26434788 1.0
178.56269986843452 172.46428539931725 0.062176 0.263487 0.33532867 1.0
111.0927791819949 135.60066347679225 -0.202117 0.091977 0.28058505 1.0
155.45151638464148 156.6793791790657 0.171925 -0.077372 0.3493186 1.0
163.17432345276976 134.34382962790863 0.446714 0.165216 0.2850529 1.0
178.960082173613 146.87340467703768 0.599709 -0.620678 0.32880494 1.0
175.48155697418034 140.04275987701794 -0.084894 -0.037574 0.30672687 1.0
189.31209056320992 131.01669601561414 0.234503 0.226087 0.28488424 1.0
204.40024322601028 139.56989103735202 0.16083 -0.0281 0.31470144 1.0
208.96572282588565 139.8711918982681 -0.239635 -0.179964 0.31556392 1.0
209.2950675671343 139.65409951639697 0.388054 0.132228 0.31598493 1.0
208.28039762899442 138.92231578880927 -0.119459 0.055305 0.31335902 1.0
194.5178938914673 124.51649180533092 0.300462 -0.472627 0.26818448 1.0
233.8472951882764 145.2975627592481 0.164294 -0.111025 0.33382297 1.0
245.33487708379212 149.5228328653421 0.365412 -0.820255 0.35298944 1.0
241.0346355533749 144.6603139090191 -0.269985 -0.265911 0.3368239 1.0
230.11087172103905 138.08144683613705 -0.138998 -0.055637 0.31592527 1.0
