X Y e1 e2 Z WEIGHT_SEEING
108.65992912035598 -336.19773486499304 -0.13415 0.215918 0.35744804 1.0
55.61085090890967 -335.86480526815285 -0.435464 -0.090077 0.33996657 1.0
-1.812672179744324 -280.06390890446966 0.043003 0.051757 0.266951 1.0
0.9685529657540233 -328.0592814878801 -0.09321 0.125597 0.33259755 1.0
9.567819474381334 -276.9362031621463 0.447129 -0.018461 0.26159438 1.0
14.832198760749781 -307.3745709650571 -0.222955 0.154445 0.30407524 1.0
20.441555957627312 -341.0480544082699 -0.047517 -0.30533 0.3524884 1.0
26.812126505522617 -295.1101338919379 -0.183806 -0.157108 0.28496444 1.0
34.80660197379092 -330.7150221688322 -0.019426 0.401443 0.33820504 1.0
37.00644256080315 -315.02358720703154 -0.151018 -0.036872 0.31341386 1.0
45.43682932807284 -285.2258468795976 0.006076 0.263211 0.27313495 1.0
52.836049964928044 -328.7009047566371 -0.0414 0.299919 0.33318034 1.0
54.05470758828056 -331.54718070974485 -0.048036 0.054887 0.337955 1.0
60.130064108157924 -341.2815777313607 -0.18113 -0.066386 0.3556416 1.0
69.59064460452939 -257.8036595812024 0.193756 -0.174865 0.23662636 1.0
75.7084713650758 -277.89153025611427 0.031188 -0.164772 0.26195487 1.0
-2.0542826570857917 -300.6228785080358 0.523332 -0.175727 0.30026814 1.0
0.9488908634485116 -308.07115561597226 0.078742 -0.01578 0.31026927 1.0
2.488413204522352 -247.661605882786 -0.145184 0.14664 0.23119739 1.0
1.6244724359376348 -308.23612892924797 0.165425 0.09162 0.3117543 1.0
2.979504593086791 -301.78745239933323 -0.00767 -0.021672 0.30243137 1.0
3.4230041941838643 -249.0132318107956 -0.013008 -0.227935 0.23112407 1.0
5.864552947932582 -277.5462725219438 -0.165002 0.146762 0.26810715 1.0
9.25640322866486 -308.7370525093027 -0.050569 -0.054104 0.31158143 1.0
8.93255797865195 -222.00903192318486 0.090591 -0.51709 0.19897859 1.0
12.94482116013976 -312.96996854015237 0.333886 0.04308 0.3169122 1.0
14.147363621202155 -307.1210493102602 -0.289927 0.661796 0.30863205 1.0
15.545661117486691 -309.08194314241956 -0.202412 -0.17993 0.31368333 1.0
