X Y e1 e2 Z WEIGHT_SEEING
287.56063176104817 -264.09652966984254 -0.168134 -0.104893 0.2823507 1.0
240.22148923757834 -219.47986304501174 -0.262884 0.037784 0.22019222 1.0
273.87601809360433 -251.14118312393222 -0.172261 0.070229 0.2620276 1.0
316.9296129737672 -286.5171712300065 0.07968 0.048342 0.31602734 1.0
244.02256223414497 -218.37991481555125 0.059701 0.220722 0.21827507 1.0
330.26851547090575 -300.4853369698398 0.788234 -0.207636 0.35111505 1.0
272.13991042022195 -247.0088906354732 -0.41472 -0.256819 0.26320934 1.0
338.35811743469617 -305.8621501494615 -0.088078 -0.175982 0.3570688 1.0
353.14117809480365 -296.89019306575676 0.761828 0.551989 0.34322327 1.0
358.6567961203441 -302.30006942962916 -0.13921 0.18391 0.351451 1.0
359.3040870060263 -304.3941012502422 0.011074 -0.025933 0.3526766 1.0
322.76274578418065 -295.6583445418245 -0.192062 0.01945 0.35069874 1.0
317.79456969581855 -289.16276884845024 -0.099881 -0.02591 0.3411094 1.0
252.41378542223833 -229.46980266729474 -0.238809 0.208679 0.24374582 1.0
232.49695834733316 -211.34723804940467 -0.098501 0.219977 0.2180142 1.0
325.8284692455704 -295.7323134012127 0.224218 -0.159441 0.34933823 1.0
298.77298883711666 -269.80605084023915 0.167743 0.06137 0.3055406 1.0
327.21297895437897 -294.7303685496803 -0.069324 0.11534 0.3489553 1.0
329.594374942616 -293.7592068448251 0.109637 0.088213 0.34907073 1.0
302.8996766437792 -270.96558369368444 -0.188378 -0.767341 0.30715623 1.0
293.2119384107647 -256.8080768673805 0.237647 -0.083238 0.28348482 1.0
315.9173168372266 -276.06313663697216 0.0545 0.083829 0.31404164 1.0
232.85904487360997 -200.09815791548874 -0.194928 0.276582 0.20353825 1.0
350.188081390022 -293.45438162947914 0.523467 0.199774 0.34361228 1.0
356.08769380275584 -294.5999741637723 0.273504 0.134897 0.3440339 1.0
340.05150949701795 -276.1557677732093 0.154811 -0.628724 0.315661 1.0
380.3672038887972 -300.05819876560093 0.100889 0.132758 0.35482043 1.0
349.8228373911254 -268.9831392300383 -0.085714 -0.245618 0.30268005 1.0
287.8213267948869 -238.68415002336803 0.137342 0.011849 0.26195505 1.0
286.7042678541933 -227.5115784298503 0.153214 0.121368 0.24387701 1.0
371.84167933219646 -294.30909665763136 -0.281786 0.00692 0.35313776 1.0
310.3107708041764 -285.72364803505786 0.126133 -0.172961 0.326842 1.0
324.8552651105168 -298.44391602647215 0.057413 -0.017164 0.35013905 1.0
289.2091520461409 -248.68918186595403 0.130664 -0.015902 0.26945102 1.0
352.98454291492317 -296.4503551917828 0.094037 -0.478553 0.34286785 1.0
284.43771969915935 -232.6600243739455 -0.084597 -0.19093 0.24387595 1.0
284.35093683080805 -232.29756164772996 0.289994 0.036784 0.24352095 1.0
