X Y e1 e2 Z WEIGHT_SEEING
154.30871747787646 -143.54394160684066 -999.0 -999.0 0.2717058 1.0
154.2435453295229 -141.20524314645047 -999.0 -999.0 0.2694529 1.0
172.1612625201238 -157.31190856656397 0.199924 -0.270894 0.31181136 1.0
168.2019982612518 -154.3694234927194 -0.112873 -0.18657 0.31626797 1.0
153.834628527273 -137.637795058696 -0.363269 -0.047198 0.27016965 1.0
161.54535581286683 -143.64769874863492 0.562663 0.52792 0.2860618 1.0
209.10855307331468 -188.768603724469 -0.016986 0.122238 0.3541018 1.0
194.3745427395612 -173.63681382401097 -0.277715 0.119395 0.31511605 1.0
179.91368956525804 -160.1351404242351 -0.152041 0.089165 0.27815822 1.0
182.61692054411557 -163.21972508549968 0.164172 -0.428342 0.28331286 1.0
204.15290434440718 -180.41688438048752 -0.028303 0.14057 0.32719916 1.0
164.44870027095203 -149.62256070103567 0.33342 0.005159 0.26779643 1.0
129.1402958343408 -115.49308017585521 -0.147201 0.069379 0.1888099 1.0
176.6664641980071 -156.3864430213349 -0.274054 0.139765 0.2817643 1.0
180.8155500701077 -155.98663376133337 -0.001606 -0.011213 0.28130394 1.0
166.83210276309964 -137.99435325817404 0.223961 0.90728 0.23281449 1.0
142.7769937811593 -131.4450093773311 -0.496511 0.361953 0.23475188 1.0
176.12767511909746 -159.20843961041172 0.207335 -0.069251 0.30550668 1.0
129.6597093975334 -117.53332881726654 -0.092166 -0.438111 0.20019118 1.0
130.14322438750483 -116.86302043566243 -0.719185 0.236189 0.19976199 1.0
176.44102156996286 -156.31115159582197 0.120689 -0.072091 0.29436478 1.0
197.2478296390323 -173.6608593382463 -0.14485 -0.225564 0.3421851 1.0
170.3396860806221 -147.9956620821099 0.13996 -0.244788 0.2687065 1.0
142.59813959772822 -119.18135251561213 0.346234 -0.182486 0.20227683 1.0
172.8657022549346 -142.07589766020638 -999.0 -999.0 0.256818 1.0
203.65112926065464 -169.13682719702527 -0.016792 -0.426915 0.32387665 1.0
180.8273011791565 -147.48651642377993 0.493399 -0.209036 0.26989567 1.0
184.9506022501053 -151.28933931005224 -0.075478 0.303728 0.2754001 1.0
182.10448580531806 -147.20230431847187 -0.211262 -0.07206 0.26771137 1.0
205.11132552272275 -160.72476746777247 0.106877 -0.223287 0.30315116 1.0
230.57146919034355 -176.03809330346394 0.072623 -0.027521 0.34405458 1.0
204.9589362446266 -145.0657691858873 0.114015 0.195356 0.25848794 1.0
210.42241924486234 -171.84205601060174 0.12762 0.088741 0.35421866 1.0
140.82687324030255 -113.97877035837017 -0.330006 -0.097013 0.19907655 1.0
169.22459464445356 -135.84445376495438 -0.384306 0.267989 0.24794587 1.0
152.91716014042316 -116.26775055123379 0.026213 -0.101216 0.20340455 1.0
176.19467694041225 -134.13555890823878 -0.028219 0.800412 0.24358258 1.0
177.07701938461068 -132.72282645056745 -0.158078 -0.133337 0.238941 1.0
224.4194047459048 -168.27726016698455 0.095077 0.071972 0.3345343 1.0
224.72241311292277 -166.34090407029873 -0.285291 0.512069 0.33139983 1.0
197.1708230999907 -142.95997905046656 0.032495 -0.185674 0.2627644 1.0
239.22487894549513 -171.38980397513868 0.1885 -0.050599 0.34338942 1.0
211.54607853331282 -150.8019843487821 0.226462 -0.032496 0.2810958 1.0
246.3612204406544 -174.37974235181568 0.092109 -0.036641 0.3532666 1.0
247.8553831407511 -176.45575540643966 0.098963 -0.259992 0.35386264 1.0
217.93390513642626 -150.89770246699595 -0.131545 -0.365656 0.28570637 1.0
180.7010814107444 -126.68133406433613 0.423708 -0.750368 0.22186685 1.0
217.749927398164 -150.99972445790328 0.184627 -0.669095 0.28430128 1.0
234.12602765715232 -162.06707494606982 -0.370019 0.109316 0.3121954 1.0
220.6674641657706 -151.5909175529255 -0.124551 0.548617 0.2835342 1.0
207.87269267357468 -141.25413679528805 -0.321112 -0.396827 0.25727448 1.0
238.51168282693502 -162.13366125657353 0.061065 -0.202542 0.31414163 1.0
211.5482132517447 -143.41114210553678 -0.242108 0.181127 0.26083064 1.0
214.8281159296521 -144.11158417568112 -0.178032 -0.052683 0.26073876 1.0
192.63567235454684 -164.69547234551848 -0.250363 -0.2015 0.3476289 1.0
190.63288549202656 -155.0274605252456 -0.280179 -0.110106 0.31741235 1.0
199.24458845936155 -161.13058839470952 0.094596 0.065591 0.33351818 1.0
197.0666610409815 -159.59929313671336 -0.155354 -0.615107 0.32719633 1.0
210.1089134108357 -168.1348800329267 -0.21051 -0.094365 0.35294887 1.0
199.06949138763983 -158.08109292042957 -0.332344 0.05172 0.3245654 1.0
221.75912465282693 -167.20685795815203 0.202265 -0.194731 0.35007998 1.0
225.30972086513836 -162.16048010082696 0.009846 -0.131639 0.32915393 1.0
224.99405670325208 -161.21937633592992 -0.040149 -0.138677 0.3273888 1.0
231.42290113569177 -163.67877082043623 0.31689 -0.36152 0.33228835 1.0
208.8256307282522 -141.62504123872202 -0.201131 0.178979 0.27352405 1.0
232.12601835301828 -155.35944865428417 -0.19527 -0.292778 0.31138337 1.0
226.25191204338338 -151.10869954125062 0.000918 -0.149474 0.2977007 1.0
206.3853767459229 -137.3310833734896 0.270948 0.028694 0.25852177 1.0
234.10241337356865 -152.6900858765654 0.109293 0.099405 0.29991683 1.0
258.22404586455065 -162.23919156289173 -0.192463 0.427967 0.32139075 1.0
261.4161947110314 -162.53911284881724 0.204249 0.08035 0.32731485 1.0
247.95766264196507 -152.85502952173897 0.019482 -0.485904 0.29769427 1.0
191.150327724732 -172.09062348928543 0.043893 0.131473 0.3048532 1.0
194.7851511054527 -173.81854473301829 -0.316351 0.436194 0.30846083 1.0
186.68845413507347 -166.75598810465135 0.082309 -0.069058 0.30191773 1.0
161.46242148852096 -140.00601533670837 0.127041 0.50156 0.23704027 1.0
197.88108159465435 -172.93998518901307 -0.199695 0.091187 0.3177989 1.0
163.52230577516298 -137.3662079154705 0.563486 0.701278 0.23024717 1.0
192.06355905766256 -162.02404008884372 0.449805 -0.031172 0.28605142 1.0
162.32938195955253 -137.02768300909509 -0.13588 -0.757995 0.22817431 1.0
176.63917252316634 -157.86526746776065 -0.388403 -0.396777 0.29459736 1.0
169.45094263374747 -147.43082868254456 0.229759 -0.078979 0.26662928 1.0
200.4186822462899 -172.36747551493232 -0.179021 -0.058494 0.33071268 1.0
190.84739324590876 -163.1334429584436 -0.229197 0.281694 0.302761 1.0
192.3011211609422 -163.9298976482376 -0.102375 -0.246978 0.30314428 1.0
192.67682792326093 -162.13555552522675 -0.149551 0.823335 0.3032899 1.0
161.03870665906643 -132.57351798665968 -0.419867 0.441319 0.22607978 1.0
169.5238666331343 -135.06147184775637 -0.248465 -0.07667 0.23162779 1.0
227.01190056882928 -180.24049349138141 -0.548983 -0.015463 0.34837183 1.0
209.9589450518134 -166.37623855935894 -0.161918 -0.20683 0.3090959 1.0
221.2036698157869 -172.2495537980633 -0.412591 -0.433531 0.32818788 1.0
182.66510565811447 -139.8605389089203 -0.794713 -0.401485 0.24391282 1.0
170.390077655331 -130.63713706213073 0.114794 0.059043 0.21962062 1.0
150.42538622007524 -114.8600462128573 0.20152 0.097612 0.1870256 1.0
171.25058067788163 -129.64382141722183 -999.0 -999.0 0.2196337 1.0
187.82301549786513 -172.31817975445287 -999.0 -999.0 0.34978983 1.0
198.42699614377577 -170.1033942426154 -0.088053 -0.28689 0.3432483 1.0
194.1831960908028 -163.9693746471782 0.334763 -0.466001 0.32370946 1.0
216.7328094404982 -177.1832473371984 -999.0 -999.0 0.35554373 1.0
195.86690642395797 -159.6990233818196 0.664414 0.285437 0.30367884 1.0
221.07741143406184 -176.8094516557789 -0.53151 -0.202693 0.35503244 1.0
218.6943476073189 -173.15650956214358 -999.0 -999.0 0.34630728 1.0
149.49028991875986 -117.99325171445022 0.610266 -0.119767 0.20351371 1.0
218.38395592508 -172.88385625447697 -0.372677 0.481218 0.33994508 1.0
218.75195704802147 -167.86889232284793 -0.016971 0.312366 0.32774705 1.0
220.126307476328 -167.3452708788727 -999.0 -999.0 0.3283554 1.0
217.13397654032315 -163.67882085794815 -999.0 -999.0 0.31803614 1.0
229.6692733348042 -174.66445862062952 -0.13284 0.300539 0.3433917 1.0
232.71750579360284 -174.8577453069881 0.373832 -0.356747 0.34455425 1.0
205.07975752824757 -144.44702230446936 0.423125 -0.024437 0.26068696 1.0
207.40860575495464 -145.540244846343 -0.032276 -0.396168 0.26029566 1.0
230.50348097560783 -160.40208210636328 -0.068685 0.121021 0.30111027 1.0
208.1120962623758 -145.38324530529908 -0.127324 0.631549 0.2604974 1.0
170.77448406568053 -157.40616832772662 0.077416 0.443027 0.32053307 1.0
170.20942313263572 -155.2677681669655 -0.046036 0.06314 0.31585023 1.0
171.0790596641846 -156.07940962788808 -999.0 -999.0 0.31720147 1.0
172.9062484667847 -153.8255938582948 0.305002 -0.186668 0.31099367 1.0
140.07984736080311 -113.21133463921157 0.04278 0.132059 0.20356749 1.0
169.29297995268405 -133.8541962747908 0.169802 -0.022447 0.2524634 1.0
217.83510129273824 -171.77416623074046 -0.072918 -0.119386 0.35844648 1.0
214.95975262458256 -169.95759483910214 -0.43675 -0.113326 0.35305414 1.0
216.21419183403916 -170.83085322144885 -0.001787 -0.130825 0.35508204 1.0
186.06639303684898 -141.31364095919344 -0.813778 -0.282259 0.2700623 1.0
225.20845665256272 -167.43214848934795 0.131802 -0.021052 0.34314263 1.0
224.56519472796677 -167.01580687513388 -0.135118 -0.136183 0.34117976 1.0
224.99064133782542 -167.75372029951026 -0.162881 -0.352564 0.3412536 1.0
226.21458809681513 -168.84191442010794 0.235835 0.171787 0.34294456 1.0
227.4608402498164 -169.47153618929897 -999.0 -999.0 0.34510788 1.0
225.1706474102313 -163.18379596827126 -0.147447 -0.001968 0.33039728 1.0
225.0374757377754 -165.50133437269056 -0.384548 0.808028 0.33119226 1.0
226.06514176718758 -164.4432038834936 -0.505736 0.028546 0.33132505 1.0
202.86244210367772 -142.49164012345176 -0.024019 0.079457 0.26974487 1.0
210.48834967273274 -147.15633569273518 -0.038047 0.404169 0.28031763 1.0
176.20772363641498 -121.53885604221232 0.005382 -0.023504 0.21815875 1.0
214.64043275230367 -148.7613013829242 -0.063474 0.308264 0.28222632 1.0
200.57311478150405 -140.17273562251907 -0.024767 -0.0381 0.25908628 1.0
229.48270858094642 -153.7963353805755 0.021639 -0.335163 0.2987072 1.0
224.29444485999835 -148.4305564424572 0.109568 -0.141058 0.28037527 1.0
222.7900391917783 -144.5447600392227 0.020283 -0.120659 0.26961893 1.0
260.3913017115075 -165.3770777883351 0.257781 -0.158855 0.32856438 1.0
117.77980339728634 -110.90029519211328 0.256317 -0.098126 0.2067254 1.0
162.22593395511103 -151.30166758978632 -0.248884 0.309691 0.3184948 1.0
129.99075450723421 -119.33051229243566 -0.105117 -0.108369 0.22782809 1.0
164.88464352309512 -151.5569753479755 -0.421623 -0.063008 0.3159451 1.0
167.46889066084023 -151.7514198758581 0.233227 0.055135 0.31710932 1.0
167.2714053720665 -151.53495617381324 0.276861 -0.336917 0.31633145 1.0
153.39357407528806 -136.05962234847138 0.429454 0.511865 0.2713609 1.0
176.91023198007898 -155.07411365238764 -0.043762 0.00405 0.32694167 1.0
174.3032206414417 -151.1184559571082 0.419824 -0.196966 0.31347337 1.0
173.8915444107715 -150.0534508213388 -0.003895 -0.11441 0.3099075 1.0
166.54683488982482 -142.33783560451727 -0.124246 0.382705 0.28844136 1.0
193.05905939625285 -162.5071749448759 0.005415 -0.166208 0.35006833 1.0
186.9663535257548 -154.50566627026342 -0.45799 -0.110541 0.32288083 1.0
184.64945266807658 -148.47751658591088 0.118496 -0.077434 0.304062 1.0
194.01624901728655 -153.9400394840127 0.123052 0.164098 0.31728768 1.0
208.4716295054635 -164.35722015485976 0.245106 -0.032151 0.35509259 1.0
210.85046569369797 -161.56436469295787 0.278168 0.026931 0.34178463 1.0
221.6919969139217 -167.87926366648773 0.191034 -0.249139 0.35892612 1.0
