X Y e1 e2 Z WEIGHT_SEEING
-452.19552915384116 -346.64001909465276 -0.338069 -0.366926 0.35684228 1.0
-364.5114883615625 -281.588466935253 0.721758 -0.487262 0.26635566 1.0
-347.47702321006193 -282.69850473225216 -0.172938 0.538501 0.2676325 1.0
-400.46478640638657 -328.3813071508013 0.271467 0.039302 0.3299161 1.0
-329.75957603217694 -305.6245123321492 -0.212727 0.0078 0.29805955 1.0
-441.5342205088767 -310.3862274188493 -999.0 -999.0 0.30902478 1.0
-380.9566003133305 -268.5134658357647 -999.0 -999.0 0.25258544 1.0
-471.7914565987506 -334.6998651268447 -999.0 -999.0 0.34494928 1.0
-336.2691505407679 -240.44556386586032 -999.0 -999.0 0.21739174 1.0
-422.62518506673325 -308.81438945203064 0.062128 0.239548 0.30895334 1.0
-292.340654595031 -215.83245003830422 -0.015054 0.028846 0.19050846 1.0
-418.87236539051565 -311.2201554550598 -999.0 -999.0 0.31104812 1.0
-447.5409404453399 -336.80729372112233 -0.352833 0.043512 0.35031813 1.0
-368.6340383237177 -277.5443521520455 0.612564 0.236084 0.26650497 1.0
-288.17822189587815 -220.3432431025927 0.14916 0.059861 0.19575968 1.0
-401.4526761501399 -312.761639833983 -0.020004 0.17284 0.31599662 1.0
-315.8105920245869 -246.74492072423564 -999.0 -999.0 0.22795938 1.0
-304.6217587165861 -249.94322185876663 0.023233 -0.085044 0.23053418 1.0
-369.46394661190374 -302.6390752674028 -999.0 -999.0 0.29925853 1.0
-323.17972793685834 -266.2936978815956 -0.028253 0.132551 0.25094232 1.0
-362.00579143850166 -299.53220388558645 -999.0 -999.0 0.29754528 1.0
-409.55209345006136 -340.86851998679253 -0.08185 0.099067 0.3587515 1.0
-308.3377863027776 -276.3464363571057 0.398975 -0.545258 0.2668799 1.0
-234.23734832156993 -210.9955108838049 0.045329 -0.900515 0.18731633 1.0
-328.80097563256436 -297.0930143002128 0.119618 -0.676403 0.2941605 1.0
-325.7801283487235 -298.0049453713827 -0.710944 -0.018014 0.29405347 1.0
-296.1200713426835 -204.8251215593589 -999.0 -999.0 0.18097784 1.0
-470.62149943102054 -325.4550528207709 -999.0 -999.0 0.34147888 1.0
-468.2785448953041 -326.0067924736226 -999.0 -999.0 0.33993444 1.0
-466.5118379332645 -324.6175975935103 -999.0 -999.0 0.33951545 1.0
-413.5511109390767 -289.14242458224015 -999.0 -999.0 0.28614423 1.0
-385.4761308505381 -271.8663719593334 -999.0 -999.0 0.26313588 1.0
-473.8157780395061 -336.54224593430587 -999.0 -999.0 0.35918936 1.0
-422.6199593992723 -307.5521244865276 0.081744 -0.084681 0.31221417 1.0
-442.1421748893608 -326.80267995496206 -0.355232 -0.134977 0.34485698 1.0
-445.94415161526337 -331.4163634337279 -0.22243 -0.24197 0.3499833 1.0
-315.7640272096796 -237.47007258401044 -999.0 -999.0 0.22066343 1.0
-430.54273969662034 -328.7609218068783 0.006935 -0.022871 0.3450427 1.0
-402.61161800164666 -310.09631806284887 0.15534 -0.210031 0.31990916 1.0
-305.909102381474 -241.38663424574932 -0.044783 -0.074668 0.22631139 1.0
-388.3421740405382 -308.78797596158637 0.11577 0.001537 0.3162002 1.0
-292.04509983414204 -234.40420809288815 0.582744 0.296842 0.2159075 1.0
-329.97284504204583 -264.78994554603383 0.268889 -0.085458 0.25535902 1.0
-295.4253467456261 -238.3676995430727 -999.0 -999.0 0.22178581 1.0
-402.6354256055353 -332.7845074572477 0.030802 0.433631 0.35341588 1.0
-386.99215631899307 -264.4523981693615 -999.0 -999.0 0.25722465 1.0
-387.88080007245924 -265.22027220083805 -999.0 -999.0 0.25823435 1.0
-392.5328458402439 -268.47062925174345 -999.0 -999.0 0.26264518 1.0
-417.95983232459776 -285.74317309277666 -999.0 -999.0 0.28726593 1.0
-391.5044074067937 -268.153846563599 0.411417 0.17654 0.2636419 1.0
-390.6694763031981 -269.70331699464725 -0.186392 -0.440975 0.26455793 1.0
-470.223626228007 -322.1506761037153 0.175017 -0.079462 0.3449998 1.0
-434.7714517770325 -300.0666928965137 0.064259 0.0221 0.3087067 1.0
-301.4082462362038 -208.7870268189606 0.882222 0.198008 0.19016586 1.0
-386.32192216058087 -268.5237207693449 0.032582 0.361357 0.26432264 1.0
-397.33199613996857 -279.91171496684467 -0.559657 -0.626992 0.27947104 1.0
-455.9420431851559 -322.84677091547644 0.073182 -0.527657 0.34425464 1.0
-349.96403690279084 -255.2940006670102 0.113453 0.43383 0.24746886 1.0
-453.7631993977999 -330.56881923924266 -0.081309 0.78927 0.35845178 1.0
-441.1752617865774 -321.93477107143013 0.051242 -0.210798 0.34449494 1.0
-443.0176047191395 -325.49601965686344 0.030972 0.329173 0.34760386 1.0
-442.92476595176447 -325.09095054419737 0.022635 0.028227 0.34943795 1.0
-316.6314058900612 -233.42604154558518 0.021624 0.237631 0.21936771 1.0
-366.32623153960037 -269.0859432485123 -0.406789 -0.019624 0.266867 1.0
-439.7969921879653 -326.0092647821647 0.332247 -0.161654 0.3486599 1.0
-345.4065388452611 -255.91532141660602 0.2127 -0.225907 0.24768394 1.0
-437.52381749685236 -324.62245827753185 -0.320352 0.331445 0.3476898 1.0
-436.2268771623841 -328.48983221722153 0.224741 0.001487 0.35467017 1.0
-431.27470544850746 -325.24391183670645 -0.092363 0.204102 0.3514507 1.0
-405.7126043139508 -314.16154607688077 0.399319 -0.310463 0.33208087 1.0
-301.6647556410225 -238.45455078931786 -999.0 -999.0 0.22607987 1.0
-399.1817115543144 -315.27609283888046 -999.0 -999.0 0.3331446 1.0
-399.7670382749667 -314.12583547415574 -999.0 -999.0 0.3338758 1.0
-309.1895075608855 -247.7164560413864 -0.091642 -0.076502 0.23760442 1.0
-310.18782281916674 -248.15577182545357 0.017336 -0.524444 0.23893991 1.0
-311.46887434084334 -248.8533848154259 -0.216309 -0.325242 0.24052313 1.0
-370.4255054811612 -320.115191385049 0.155874 0.599235 0.34447837 1.0
-377.12002012650595 -328.6967653707767 0.174658 0.445451 0.3584993 1.0
-264.21329329345673 -232.2457264754135 0.252801 0.142308 0.21923193 1.0
-280.7337821593074 -249.99983679671573 0.330891 0.251373 0.2414848 1.0
-245.85667528411372 -218.2732419283986 0.752402 0.007051 0.20374192 1.0
-335.3662660161453 -263.1364760757948 -0.080477 -0.545994 0.26301235 1.0
-337.3327201604847 -270.3027274507547 0.007218 -0.051908 0.27321985 1.0
-312.71727528613314 -262.89978033941435 -0.023295 -0.073054 0.2639147 1.0
-363.8805042515236 -312.07113668875536 -0.087072 -0.09108 0.33821544 1.0
-344.029694240738 -301.1079072372954 0.013967 0.367328 0.31960654 1.0
-319.4444735478278 -280.2399634612275 0.389785 0.009183 0.28838927 1.0
-412.6657075660488 -293.72954078524646 -0.307728 -0.660984 0.28329575 1.0
-460.027103760793 -337.5805381018456 -999.0 -999.0 0.345564 1.0
-418.987163313076 -312.3854789014149 -999.0 -999.0 0.3105315 1.0
-417.12435669464134 -311.9364994748478 -999.0 -999.0 0.30904856 1.0
-371.23100311945205 -258.91191704360955 -999.0 -999.0 0.24303447 1.0
-382.62566307237535 -268.112240665043 -999.0 -999.0 0.25380623 1.0
-422.03945446816925 -296.39223161146685 0.086457 0.092816 0.29375362 1.0
-474.7210320253833 -334.7248135195669 0.042793 -0.052413 0.3506951 1.0
-324.6004982810112 -233.41697483323983 -0.238985 -0.05538 0.21241918 1.0
-419.4281563922909 -308.12850838807833 -0.11806 0.580967 0.31014156 1.0
-418.95451845703525 -308.3793326911768 -0.000625 0.13357 0.3108036 1.0
-435.1652918597988 -299.349536661922 -999.0 -999.0 0.30392024 1.0
-411.7412692771066 -283.8972500043147 -999.0 -999.0 0.28166693 1.0
-469.63041248433086 -323.81319978260524 -999.0 -999.0 0.3432138 1.0
-444.994615737682 -311.50876596370495 0.37122 -0.127114 0.32097295 1.0
-427.0216883623977 -304.0841276188502 0.106393 -0.127668 0.31238765 1.0
-477.49219565203964 -322.7043640315121 0.329989 -0.415831 0.34667188 1.0
-430.1149426397989 -291.2302028048898 0.005635 0.046563 0.29916638 1.0
-385.8702592182792 -262.7980259554569 -0.379521 0.818492 0.25876987 1.0
-389.60886780985294 -265.2036316942335 -0.049014 0.283916 0.26254869 1.0
-470.3196707433202 -320.63640054178626 0.563878 -0.117094 0.34624645 1.0
-445.02727734563115 -306.02566598621 -0.104252 0.07969 0.3203839 1.0
-460.16857126629975 -320.1213107835392 0.122907 0.098873 0.34456182 1.0
-453.05577114473465 -318.9571875785925 -0.382754 0.20649 0.34472868 1.0
-444.11576808978975 -320.71507509914807 0.065757 -0.1227 0.34555 1.0
-395.166326219845 -265.7114197998054 0.032043 0.049527 0.2647917 1.0
-462.80748891075797 -321.34863556206227 -0.04562 -0.098662 0.35098788 1.0
-455.3098743761183 -317.72190809329754 0.369525 0.103524 0.34419358 1.0
-453.4638908591439 -317.2581909779141 -0.006856 -0.255912 0.3435573 1.0
-453.05903108795286 -322.37643673382416 0.095593 -0.072122 0.3518883 1.0
-434.67835861346714 -309.51287513067746 -0.202533 -0.166022 0.3322833 1.0
-450.81607994633634 -320.1277194733836 0.439785 -0.290588 0.3495313 1.0
-445.6696759731534 -317.15494531437747 -0.859786 0.278179 0.3440082 1.0
-449.0884459936958 -321.55687439014486 -0.383812 -0.20948 0.34853175 1.0
-452.8827457700867 -327.2927817111951 -0.208738 -0.074006 0.3581735 1.0
-443.74747858612716 -319.5060659873516 0.111379 0.057641 0.34601668 1.0
-453.3201946806092 -327.17624381874316 0.634248 -0.226566 0.35803926 1.0
-405.61170693480705 -292.7983189643216 -0.111919 -0.088453 0.3052872 1.0
-425.3881838613529 -310.9220284925593 -0.040231 -0.026838 0.331803 1.0
-425.8671745397746 -311.56076193203126 -0.042098 0.538133 0.3335761 1.0
-425.0839128765299 -311.53345549787355 -0.402594 -0.097138 0.33413064 1.0
-307.42060913710895 -225.05159677642476 -0.361661 -0.393405 0.21356988 1.0
-389.89603848927425 -286.9956446677116 0.777918 -0.371408 0.29747462 1.0
-432.8780355326693 -320.6567731791681 0.089402 -0.227653 0.35080835 1.0
-431.58809626216913 -319.96478898115157 -0.590522 0.688899 0.35088232 1.0
-301.4536681299858 -225.53310934636397 -0.205191 0.010016 0.21398477 1.0
-411.64925291586474 -309.7571526932259 0.190637 -0.147747 0.33159328 1.0
-420.49150788922594 -319.03278269172756 -0.027622 0.001413 0.347501 1.0
-423.4168874085309 -319.6737294373148 0.052796 -0.357257 0.35009053 1.0
-373.5003924025491 -285.8114083643163 -0.812107 0.238705 0.29698232 1.0
-312.55270608375776 -241.78966684054694 -0.026721 -0.071927 0.23593256 1.0
-407.5171762695513 -313.3785794237289 -0.086099 -0.153359 0.34157065 1.0
-311.56094366764626 -241.42724349688655 -0.429591 0.413529 0.23603627 1.0
-311.06250152628735 -241.8132853621843 -0.059089 -0.186064 0.2360462 1.0
-402.40513177608153 -312.7187675796711 -0.114162 0.204898 0.3404321 1.0
-380.45041210603773 -298.04567313208906 0.126493 0.404887 0.31764254 1.0
-389.6704120502731 -319.6222289811249 -0.279307 0.4506 0.35386696 1.0
-303.53447184218635 -250.79008185398396 -0.159961 0.151954 0.24913742 1.0
-327.7032300933071 -273.0500948395515 -0.362983 0.065875 0.27850065 1.0
-328.7006233084429 -275.63228082682775 0.075817 0.109809 0.282179 1.0
-272.116211417443 -227.1804556249175 0.235306 -0.112204 0.21793345 1.0
-323.2456570152779 -271.02387745803645 -0.229596 0.025546 0.27584428 1.0
-325.61017974772017 -272.77735814115533 -0.288754 0.0819 0.2786909 1.0
-367.83192297459584 -311.5354496759198 -0.305232 -0.116073 0.34038362 1.0
-259.0719877978691 -220.03548758123415 0.017549 0.149415 0.210838 1.0
-378.5645327714115 -323.812408331452 -0.348389 -0.262011 0.35866293 1.0
-373.6017161402141 -323.4936706474324 -0.341712 0.028088 0.35869333 1.0
-241.28861779637316 -210.4242444002081 -0.078953 -0.105365 0.19768846 1.0
-256.1683177775598 -223.81362496337346 -0.216973 -0.195168 0.21534541 1.0
-467.8393708919558 -311.37022030439323 -0.405288 -0.057129 0.3380386 1.0
-438.11103877613624 -291.2059989498447 0.176251 0.201945 0.30945042 1.0
-433.8631298273788 -292.4495011645858 -0.182419 0.049286 0.3107824 1.0
-429.5475595052287 -295.36359385826415 -0.034401 -0.275965 0.31422502 1.0
-427.96121595235394 -294.2589411413082 -0.256784 0.036841 0.31249008 1.0
