X Y e1 e2 Z WEIGHT_SEEING
-471.591007322372 401.4673098129732 -0.048728 -0.118341 0.35924995 1.0
-379.45601567919294 347.05647276851755 0.145485 0.037823 0.28900576 1.0
-412.34081705965974 316.7966270038407 0.047097 0.200602 0.29202512 1.0
-260.57363213925095 291.81693669104743 0.073647 0.003436 0.25122428 1.0
-263.2190482798893 291.9292433687049 0.012341 0.382824 0.25076416 1.0
-226.3665284688451 355.03616231812595 0.094202 0.003694 0.3239158 1.0
-225.46835399427854 353.9256299811804 -0.054573 0.127087 0.32205924 1.0
-222.24600072505112 351.7398686653599 -0.316811 0.002155 0.31916353 1.0
-186.00206743842827 329.3133808373017 -0.140556 0.296217 0.28433126 1.0
-476.72273352668026 357.7284771845844 -0.034071 -0.153667 0.3342945 1.0
-442.0755856072988 341.0355404442948 -0.116266 -0.757572 0.3091589 1.0
-449.25414791057926 368.7746835580295 -0.036896 0.225554 0.34629312 1.0
-359.7161098048336 334.0624537376656 0.096741 0.397201 0.2957406 1.0
-218.725871982755 358.0407987176238 -0.026541 0.188538 0.31324273 1.0
-473.592492914226 364.6992863419508 -0.131303 -0.036758 0.33579296 1.0
-307.71278626476226 348.25883560759735 0.061144 0.250826 0.30259916 1.0
-242.28848565017378 389.5352517739203 -0.160084 -0.088749 0.35112432 1.0
-341.22044313272465 342.3553842578598 0.094295 -0.257446 0.2910782 1.0
-291.52280190356305 315.66551302986323 -0.082804 -0.38056 0.2590154 1.0
-368.29610975740553 303.7303870534234 0.092847 -0.003481 0.24755794 1.0
-475.9439727519149 309.09205627639915 -0.652136 0.331769 0.32324696 1.0
-430.0941732778197 301.46080019619336 0.295195 0.086579 0.30880263 1.0
-471.5599030627765 336.06604865939704 0.041083 -0.583832 0.35973024 1.0
-348.2350686712097 291.09459298843296 0.218991 -0.211018 0.28359675 1.0
-252.70388275403917 217.89125050376455 -0.25762 -0.208627 0.1927095 1.0
-383.7940202607022 334.62433135065163 0.192818 -0.317982 0.34583881 1.0
-379.9479772246228 332.77418231273515 0.140854 -0.089475 0.34321293 1.0
-395.702536881714 346.8302296570131 -0.420013 0.19189 0.35675487 1.0
-272.801691935686 252.7381397736524 0.079295 -0.065664 0.22579312 1.0
-349.83112412919786 341.0574638564599 -0.126132 -0.007766 0.34309578 1.0
-353.4011247659429 352.2615868610286 -0.254701 0.370266 0.35906345 1.0
-292.0428021473957 319.07500769515576 -0.273021 -0.151964 0.30612266 1.0
-290.22609795061146 260.7902364905257 -0.491773 0.368852 0.23163076 1.0
-338.8885439155627 341.1911948183959 -0.346283 -0.136111 0.33323503 1.0
-547.6954694758897 352.7449077262484 0.323236 0.051838 0.35938457 1.0
-533.4275045444522 352.3357321491365 0.01351 -0.296922 0.35986352 1.0
-233.3235829066237 222.87596116912715 0.05165 0.03836 0.18183585 1.0
-304.2210371947934 308.5180638886757 -0.060968 0.304208 0.27654538 1.0
-322.83977633341624 270.9345727545729 -0.655252 -0.017569 0.29841506 1.0
-297.53209192254263 280.796204286284 -0.029206 0.493709 0.3085414 1.0
-255.6739283427575 308.64420566989725 -0.150178 -0.112541 0.3457955 1.0
-299.1844609231039 267.2631469041216 0.048195 -0.213203 0.2823184 1.0
-302.01617138569304 270.0172407975122 -0.010062 -0.031031 0.285877 1.0
-237.51265164147847 313.00099534949834 -0.050772 -0.360754 0.34256423 1.0
-381.41065799083765 289.9964680897153 -0.317481 -0.257836 0.31678075 1.0
-391.6595176845957 311.40521656892975 -0.090158 0.105657 0.3518487 1.0
-277.6828837118306 311.7642478698138 -0.039163 0.23302 0.3376708 1.0
-371.6815441457856 285.7394591061983 -0.073479 0.215871 0.30403847 1.0
-337.6143296521747 274.4685161768774 -0.122031 -0.218714 0.28237608 1.0
-431.30082007825456 297.5176116385781 -0.024636 -0.125885 0.3180089 1.0
-345.50482499530517 318.2829558370293 -0.068631 0.210556 0.33813593 1.0
-290.2670584831363 253.97094919835848 0.155633 -0.216372 0.24152295 1.0
-250.8874594311597 308.8436314386579 -0.287005 0.475504 0.30588302 1.0
-200.58505855050421 335.8611366823935 -0.097664 -0.233419 0.34101424 1.0
-439.0602675361395 330.79593692589054 -0.02469 0.134681 0.35253382 1.0
-372.16158915030286 285.45436581489423 0.289542 -0.118484 0.284417 1.0
-304.6989610453307 344.34736486524935 -0.188677 0.058951 0.35383376 1.0
-206.46989451238667 273.5044925991581 0.044955 0.490934 0.253531 1.0
-377.4098997671577 330.0434473958643 -0.191317 -0.009431 0.33430147 1.0
-318.81609334959114 295.5518057772532 0.078166 -0.03379 0.28370604 1.0
-216.23245451263875 306.7937993884186 0.118618 -0.331107 0.29018638 1.0
-417.00716377502033 320.240844425136 0.165841 0.018467 0.31860563 1.0
-305.204737975162 251.54373353267582 -0.291142 0.016881 0.22617152 1.0
-184.35942842488578 360.04791508971357 0.020471 0.194742 0.35485068 1.0
-337.86885278780096 322.5318137204815 0.257667 -0.0081 0.3054814 1.0
-260.9049960074123 285.1284999567881 -0.332293 -0.450354 0.25445214 1.0
-241.0232426974792 290.5610835184079 0.298009 -0.332606 0.25896093 1.0
-427.08222421011425 312.078599167899 -0.212828 -0.041752 0.29582366 1.0
-434.71297794585655 341.19878189795884 0.104517 -0.137332 0.3252428 1.0
-282.8042560859009 336.3649963145791 0.106684 0.013797 0.30556187 1.0
-253.47842871473316 264.0449197949402 0.071044 0.050868 0.30417487 1.0
-209.31957518404923 244.00219976735713 0.18717 0.38067 0.25533563 1.0
-453.836013237934 325.3620116592795 0.024912 0.183978 0.3309585 1.0
-355.86716074648876 252.14839855613693 -0.089355 0.07524 0.22728132 1.0
-542.2491677753827 356.42788956160075 0.320822 0.163126 0.35978702 1.0
-429.532037869467 286.2149963448781 0.065509 0.285761 0.26139855 1.0
-309.23925275645087 290.40993932025765 -0.170914 0.001203 0.3497851 1.0
-299.0401625669051 289.00150014408973 -0.0377 -0.187816 0.34365383 1.0
-261.25623356899393 254.64784339943543 0.377394 0.164567 0.28720117 1.0
-264.0046106583886 278.13586948847984 0.104899 0.03635 0.3132302 1.0
-223.07334034515364 261.4632020967505 -0.093616 0.244026 0.28415704 1.0
-266.05519245570025 286.92782276869406 0.096694 0.015785 0.32234198 1.0
-478.8743397713639 350.6901079059282 0.09734 0.460007 0.3367223 1.0
-371.63293888768834 274.4842704147833 0.152856 0.202722 0.23784313 1.0
-346.0082113756004 372.17777973228516 0.249649 0.036083 0.35191157 1.0
-334.7892819850072 373.7032950115024 -0.08479 -0.084284 0.35226932 1.0
-553.496521805893 363.8012139488668 0.083959 0.127549 0.35693198 1.0
-488.77227248917836 326.2484927591481 -0.121932 -0.143379 0.3033268 1.0
-387.48654858436794 380.8932232823948 0.023068 -0.141885 0.35897687 1.0
-343.69231093050047 339.6354399641331 -0.198785 -0.086813 0.303405 1.0
-517.8961057485261 362.3443407454952 0.107934 -0.130646 0.34373495 1.0
-341.51024025127873 272.74864402595296 0.057494 -0.225366 0.2247784 1.0
-462.9203941098792 373.8759247106438 -0.134216 -0.203349 0.34833646 1.0
-527.7139376052864 370.62050229792624 0.065637 0.015895 0.3466345 1.0
-344.30377156895486 290.1280334982218 0.218109 0.239372 0.23875521 1.0
-459.14213509177745 387.28445809746376 0.011823 0.05229 0.35965863 1.0
-329.0185964283149 374.40070521112347 0.132142 0.048702 0.33103916 1.0
-474.3470813276275 379.9216567970577 0.367251 -0.021126 0.34212282 1.0
-495.6117949696111 391.5640101676793 -0.30058 0.285079 0.35325333 1.0
-405.0787051295081 401.3146980356669 -0.173661 -0.128794 0.3585067 1.0
-390.7092217024537 400.3715386099423 -0.189184 -0.526062 0.3563844 1.0
-350.42909300021745 385.9289604357272 0.442065 -0.0178 0.33268666 1.0
-327.0971863921204 304.1340839935808 -0.174511 -0.075939 0.35345718 1.0
-282.8962350448914 289.207757155276 0.435128 0.089247 0.32376957 1.0
-269.7649674161828 301.7103740527494 -0.188383 0.243665 0.34044176 1.0
-329.82711735494786 308.54621546347477 -0.200406 0.182929 0.35089505 1.0
-280.38955158340156 310.2415395455729 0.24177 -0.211702 0.34823823 1.0
-174.11778994669598 247.16415732023086 0.211843 0.184943 0.24621113 1.0
-415.87428455444245 297.36398739803593 -0.142468 -0.027408 0.3365857 1.0
-383.78356204803623 285.5352014127603 -0.279 0.102593 0.31351602 1.0
-336.71628701917047 306.3547303967724 0.489407 0.02827 0.33968946 1.0
-229.21637664274547 289.44870512859427 0.032298 -0.156874 0.3020137 1.0
-422.0950086870907 289.006857681179 -0.135263 -0.196466 0.31667694 1.0
-342.89449724835066 244.77373708871713 0.214399 0.284782 0.24884382 1.0
-262.419910083561 295.0970330159598 -0.232599 0.172555 0.30608836 1.0
-197.1895193573464 285.1706711853363 -0.13244 0.080342 0.2874774 1.0
-195.8577740948034 286.22437553691503 0.17212 -0.232218 0.2877654 1.0
-442.86608316376515 289.96585867924324 0.096514 0.374217 0.31489807 1.0
-420.39691060860355 288.7461638396782 -0.039665 -0.289734 0.31112325 1.0
-406.51844279508316 288.547321804774 -0.253689 0.198599 0.30902606 1.0
-362.2203039447199 298.2608789312661 0.34912 -0.139694 0.31408897 1.0
-321.6213943291502 265.7839289799353 0.189178 -0.040632 0.26645395 1.0
-300.40597431396657 304.04777255143733 -0.117091 0.328541 0.3171802 1.0
-314.1627063132194 325.61502322877493 -0.186607 -0.105232 0.34858775 1.0
-271.14938458668536 310.6133168067649 -0.021553 -0.055774 0.32029378 1.0
-277.60433272145923 327.140802120977 0.050253 -0.595931 0.3464392 1.0
-217.90327166336493 280.3643461472464 -0.090979 0.050726 0.27618736 1.0
-178.52753632826972 285.8527551931295 -0.174064 0.226057 0.28034058 1.0
-467.98035391163484 302.77400925236884 0.051336 -0.032035 0.32991067 1.0
-440.8760336029464 308.89929798732163 -0.122739 0.182523 0.3342441 1.0
-402.7635020974286 297.6612967266591 -0.187098 -0.166135 0.31261468 1.0
-194.25286880359687 330.7586458395817 0.517025 -0.010539 0.34026432 1.0
-362.4975080594101 265.41459923354495 0.209326 0.124769 0.25947088 1.0
-408.4420008863567 308.32525828363856 -0.116025 -0.315443 0.31944424 1.0
-325.93892225326175 319.65387709445383 0.043805 -0.095356 0.3245729 1.0
-132.72533030020267 207.1615641467858 0.341516 -0.386558 0.17728648 1.0
-181.75132870285992 316.7002416099351 -0.247073 -0.200183 0.30940178 1.0
-224.15943437294055 272.15041065521217 0.316735 0.100142 0.24919385 1.0
-175.41082026976565 266.1217161818739 0.166271 0.3583 0.240827 1.0
-204.4041171741907 310.8564574831755 -0.11447 -0.090477 0.29757932 1.0
-201.91966223457462 325.5317600143534 0.041842 -0.127695 0.3185574 1.0
-180.89220862933163 307.3282152880263 0.21112 0.406234 0.29177225 1.0
-253.4999629139119 353.98249583936104 0.077183 0.326427 0.34584606 1.0
-453.3429812560288 355.5770795702661 -0.127727 -0.003474 0.35993832 1.0
-257.02379932187193 308.75564605610276 -0.023112 0.11242 0.27433747 1.0
-237.06726284680138 335.5147651275814 -0.333313 -0.193073 0.3054098 1.0
-291.3006068958214 334.77797095749685 0.326894 -0.201671 0.3231077 1.0
-362.45497028434215 403.7601858005446 0.077664 0.016865 0.3532815 1.0
-362.0178825123497 227.81054552151605 0.207854 0.046132 0.19481212 1.0
-352.65933880114153 274.67922540609766 0.584231 -0.39699 0.23863527 1.0
-198.986585728179 226.1569263458791 -0.158378 -0.058646 0.17972168 1.0
-283.5591283190775 334.860481213741 0.041591 0.38718 0.30316326 1.0
-180.2970176131367 217.89890208160085 0.14978 0.120026 0.17064834 1.0
-179.07956041876028 216.2732209968186 0.360093 -0.064451 0.17022303 1.0
-228.02731401927196 357.666334339611 -0.331194 0.088795 0.3274362 1.0
-231.15748164988756 363.09974543065334 0.547342 0.010568 0.33438966 1.0
-219.2089301700022 346.1010786336921 0.366634 0.159734 0.31211326 1.0
-229.800828622548 362.3887176834875 -0.115642 -0.42715 0.33308953 1.0
-346.39525136419394 219.37682515564774 0.189502 -0.073966 0.1823709 1.0
-496.8994808392752 323.97485684431587 -0.145205 0.010138 0.3054789 1.0
-505.1925162149857 352.34056128024247 -0.184034 0.044661 0.33988756 1.0
-491.8642329725978 349.25747300375804 0.011186 -0.098394 0.33496016 1.0
-485.0249468555274 351.59937286213346 0.039253 -0.065721 0.33399305 1.0
-360.7351767408739 277.4436587327819 0.465298 -0.34593 0.23920952 1.0
-276.2298310971599 228.28429055084464 -0.078909 0.103046 0.18431069 1.0
-268.3212499597172 229.00342222774748 0.038852 0.059328 0.18372598 1.0
-423.504480182407 372.99658989097185 0.023819 0.51845 0.35506096 1.0
-315.161118365066 313.4529978133505 -0.255356 0.04308 0.2730185 1.0
-264.79351683992564 289.60852677151155 -0.232978 -0.056979 0.24405766 1.0
-239.39587490393507 262.8053667693856 -0.335201 -0.169825 0.21432601 1.0
-268.93095060666946 296.9162624816092 0.158336 -0.045105 0.25221696 1.0
-170.252057229627 221.18718129039974 -0.130347 0.432664 0.17002296 1.0
