X Y e1 e2 Z WEIGHT_SEEING
-314.5499572174738 -136.67562022888146 -0.138772 -0.048683 0.3533177 1.0
-298.2226491862274 -124.43688604235176 0.083844 -0.125108 0.29966444 1.0
-306.59343347878183 -122.62876835629781 0.393635 0.120755 0.3055804 1.0
-281.46440239571695 -127.80133088296894 -0.031072 -0.131317 0.3258058 1.0
-311.92759780965207 -131.0394732747372 -0.139738 0.103127 0.32226372 1.0
-245.26258087174335 -108.85390917162847 0.132467 0.042225 0.25614515 1.0
-327.5884171179757 -134.39074601871312 0.576472 -0.210637 0.34381106 1.0
-319.9478410902115 -135.52763023269569 0.052175 0.487344 0.3369023 1.0
-327.3173903017319 -138.53347599198418 0.210771 -0.546075 0.34832278 1.0
-322.27682593798716 -137.2263335377629 0.001783 -0.099082 0.34354535 1.0
-312.79705996471716 -135.60533917749473 -0.228711 0.135871 0.35190973 1.0
-301.4556674701219 -131.80392422517875 -0.156084 -0.505765 0.3345127 1.0
-300.61674994553266 -130.60574582668227 -0.289337 0.071604 0.3343844 1.0
-294.1179532964359 -130.54729631961976 -0.151291 -0.157271 0.33199808 1.0
-235.39818223255313 -104.20710123080131 -0.097724 0.269613 0.24396978 1.0
-208.1493634955934 -92.91554815166441 0.21908 -0.12948 0.2119992 1.0
-322.95339737892505 -135.46837956312646 0.585827 -0.073817 0.33683136 1.0
-222.42595021580172 -89.7036978607529 0.232625 0.15428 0.29838526 1.0
-275.6012600351179 -87.19818288068227 0.356182 0.014095 0.26052466 1.0
-285.9081265093196 -97.22466911008122 -0.293902 0.218388 0.32713842 1.0
-273.65791477531735 -98.50360336661262 -0.256895 0.123831 0.34737423 1.0
-265.4291690023636 -77.75565299749188 0.029846 0.115708 0.22924784 1.0
-301.2098231534119 -91.27807874703365 0.075773 0.685916 0.29815567 1.0
-278.50718102938 -92.91084178561309 0.195853 -0.086292 0.34622866 1.0
-267.2838120585401 -90.49262890831427 0.168433 -0.442734 0.32949644 1.0
-226.39482024699504 -64.86612823635967 -0.10209 0.339767 0.20126535 1.0
-358.7691955392216 -92.24110558546116 0.51792 0.296129 0.33853647 1.0
-306.12082584113716 -106.74132319615411 -0.224118 0.037505 0.32849574 1.0
-182.82521066317813 -72.24812575331438 0.272596 0.212865 0.21043007 1.0
-344.52065549915864 -110.8147766372842 0.156856 0.197266 0.34055725 1.0
-256.52385919895704 -91.0751467179665 -0.215342 0.265986 0.2871516 1.0
-317.4053896152071 -96.65203628006151 -0.203544 0.513552 0.29861146 1.0
-278.63488636406805 -94.90443617090189 0.185613 0.646455 0.32981753 1.0
-311.1465801875543 -89.15767030532494 0.008536 -0.247847 0.28839922 1.0
-306.3999459934599 -87.37861633723492 0.239947 -0.059084 0.28490695 1.0
