X Y e1 e2 Z WEIGHT_SEEING
-521.3409166843373 67.76798889490915 0.086303 0.062183 0.2526501 1.0
-582.8686870574222 76.3467164888056 0.091533 0.034329 0.32131428 1.0
-559.3709278727647 68.15563364640593 -0.14921 -0.152537 0.27849823 1.0
-575.1026749896522 82.1078851993507 -0.079191 -0.116884 0.32269433 1.0
-520.2169199533037 67.17354427224545 -0.259591 0.097717 0.25394812 1.0
-487.9912565956455 72.16256673068196 0.235714 -0.178071 0.25401527 1.0
-515.3606227152001 70.09243536183776 0.039091 -0.17076 0.25949574 1.0
-550.0543202195884 77.35504590796477 -0.083958 -0.083724 0.3003241 1.0
-584.4387276445357 83.61439736201466 -0.130195 -0.410545 0.3187843 1.0
-540.3006136365516 76.9282570956548 -0.005483 0.073853 0.2860324 1.0
-499.16821389666495 74.20345845495513 -0.295554 0.004715 0.26030818 1.0
-587.3893566841874 78.34463802672286 -0.20306 -0.10772 0.33471337 1.0
-663.7010172607208 38.072795338622775 0.123561 -0.333446 0.33953017 1.0
-595.0468407603388 78.58073337209414 -0.368108 -0.033224 0.357371 1.0
-664.3590715548053 44.14954122411009 0.123055 -0.021419 0.34054542 1.0
-634.8305219021399 43.116088132325196 -0.171829 0.214803 0.31756333 1.0
-660.3160719961085 45.791572074177395 0.647992 0.01225 0.34153056 1.0
-615.5300606109587 47.95138584561657 -0.532519 0.325373 0.3140317 1.0
-671.6769183555725 53.18409954220892 -0.235253 0.202903 0.35772878 1.0
-539.0408208655502 51.1658050780149 -0.100029 0.308134 0.2713928 1.0
-643.3761189644642 68.74091975557965 0.027093 -0.004759 0.35929188 1.0
-595.7464415280164 62.90964854110972 -0.784934 -0.020427 0.32115692 1.0
-533.5784165419437 63.59120770091923 0.112828 0.040393 0.28218022 1.0
-537.129985834782 54.21361039519014 0.093765 -0.211715 0.2873367 1.0
-594.9834062926262 60.45977712533888 0.304025 0.400305 0.33185822 1.0
-525.7065306421584 52.401721468094436 0.269186 0.091278 0.26687074 1.0
-509.2696196693917 67.764225716255 0.0244 0.336211 0.27857956 1.0
-637.6925466422298 71.50500188333358 -0.213965 -0.192551 0.35746711 1.0
-557.964210714745 51.45189703909983 0.022204 -0.112381 0.35646912 1.0
-527.3214791626257 52.62879670818233 0.094859 -0.258421 0.3218476 1.0
-593.5436791886989 21.086828938923468 0.008362 0.186227 0.29945368 1.0
-584.5568982049256 8.344047785884772 -0.330173 0.027336 0.2954255 1.0
-574.9122953871082 18.528860413376773 0.318353 -0.400081 0.30342567 1.0
-599.5702202605016 18.99510190024516 0.054467 -0.056223 0.32165563 1.0
-529.6246071001331 20.78471272777131 -0.29172 -0.426787 0.277628 1.0
-602.7726192830594 32.511001541992805 -0.687513 0.085509 0.34947705 1.0
-561.7879921028242 19.052532115784068 -0.217746 -0.064649 0.28790557 1.0
-581.6338023915007 20.5585921508487 -0.262781 0.03925 0.2919975 1.0
-519.7086738950279 22.543790212584284 0.119097 0.304663 0.2563329 1.0
-529.1682813532874 32.05992702019175 -0.152536 -0.125942 0.26652953 1.0
-618.2200265483082 37.372390108609565 -0.057503 -0.155632 0.320431 1.0
-528.2817184457388 42.447005907150555 -0.113032 0.070907 0.2717248 1.0
-531.7382406405435 50.64553080196963 0.816514 -0.295383 0.28796417 1.0
-501.5928663017835 29.121517468164562 0.227017 -0.161905 0.31875497 1.0
-620.2428367666565 14.853177950487819 -0.174681 -0.039475 0.31735712 1.0
-605.3139644809138 20.079936037660932 -0.215587 0.28623 0.3116379 1.0
-548.8392138807486 17.534386095670044 0.10873 -0.225092 0.27281448 1.0
-617.467129457399 22.818004931765866 -0.535616 0.013179 0.3252191 1.0
-534.7238904917461 41.48257369008092 -0.179543 -0.127971 0.30054876 1.0
