X Y e1 e2 Z WEIGHT_SEEING
-220.0055928978586 19.975301529222353 0.285834 -0.053723 0.3077052 1.0
-183.8816363625372 22.633732773101038 0.136287 0.555021 0.2987897 1.0
-255.45144192851308 21.672111268971133 0.075705 0.282527 0.33993375 1.0
-198.15434036520645 21.62996861750194 -0.553184 0.31429 0.28565073 1.0
-171.71438541899178 20.010467613120237 0.697202 0.011292 0.24094057 1.0
-186.41989946717496 22.598230807947104 0.05577 0.246953 0.26932177 1.0
-223.07472874769138 26.185474408690027 -0.163749 -0.0073 0.30899084 1.0
-213.45467657720772 -6.349177992909362 0.502199 -0.387626 0.35384834 1.0
-204.48367046912907 -6.017227023725917 0.282451 -0.270773 0.34446773 1.0
-164.82401115459257 -3.2643211594690484 -0.036113 0.017976 0.30712575 1.0
-271.9118103231959 -11.489048014252734 -0.11711 0.121093 0.31907746 1.0
-246.60662983162084 -7.345298968956497 -0.09545 0.136718 0.29548243 1.0
-181.93739537142724 -4.0481808654622045 0.023381 -0.151282 0.234922 1.0
-169.94300962846486 0.929470018093282 0.102664 0.031116 0.29860476 1.0
-245.29504199277596 -1.6756211942427204 -0.031808 -0.507192 0.3408381 1.0
-162.5734047936483 6.184502265852235 0.344278 0.429749 0.3395217 1.0
-239.13818080770778 5.175196800550794 -0.086797 -0.081835 0.3150401 1.0
-250.29175099306468 5.063390429583453 0.173642 -0.413041 0.33821383 1.0
-171.07150610737796 5.9791543576844886 -0.028909 -0.095832 0.24652644 1.0
-213.45072009274153 10.038390746784016 0.104309 0.075769 0.35927406 1.0
-153.90467984223918 11.4989781123258 0.265379 0.082121 0.31405902 1.0
-260.15180608967313 8.600565365169242 -0.301499 0.295633 0.32636368 1.0
-246.96255581693785 10.34247346073629 0.480121 0.04369 0.33877277 1.0
-252.90638128114975 12.981107629815952 0.260001 0.050143 0.33070076 1.0
-215.94821672193189 -4.768997166675462 0.46908 0.273921 0.3580289 1.0
-246.84279957257908 -3.9319215618987036 -0.233424 -0.45165 0.33183295 1.0
-188.94273263938163 -1.928513204034646 0.413661 -0.088874 0.25756526 1.0
-191.93468132671651 1.2067312873822253 -0.121082 0.094998 0.31603485 1.0
-272.34944235569026 -0.03982438737993607 0.234816 -0.800225 0.339871 1.0
-238.6507714274211 2.278772028426888 -0.416569 0.610155 0.32450086 1.0
-206.40306335648833 3.405594398114659 -0.336579 -0.510246 0.29227456 1.0
-172.19468053211554 4.302073151062758 -0.20996 0.209921 0.24033645 1.0
-121.56681365496738 5.503363149719627 0.128688 -0.041099 0.20674965 1.0
-254.4410018423046 6.36958586633616 -0.710256 -0.281307 0.34154305 1.0
-233.2038422616808 8.282292352720566 0.230175 -0.226141 0.31493774 1.0
-207.80808254187366 5.5175358226692675 -0.067818 -0.026038 0.2690692 1.0
-234.33524499977486 10.00403249296835 -0.17317 0.129848 0.34939834 1.0
-233.75166636902298 10.454811271573519 0.030952 -0.245149 0.3578685 1.0
-205.4054971759365 10.293703581787552 0.551991 0.815532 0.31532103 1.0
-254.51158947576025 10.872247380270524 -0.187843 -0.032747 0.3413868 1.0
-232.19909105742462 12.216362741358516 0.319548 -0.063263 0.31072503 1.0
-203.5867786138054 11.125192416563555 0.453335 -0.027375 0.2636626 1.0
-240.1914057724766 15.15409528960037 -0.134229 0.178331 0.35481262 1.0
-184.74346453855034 15.464466544576455 -0.122719 0.134175 0.30721983 1.0
-203.63216616819102 17.633559139462353 0.256771 0.040551 0.35848138 1.0
-194.46276793353104 18.855314451754396 -0.233074 -0.030474 0.35432628 1.0
-214.08388614184534 16.623250840041635 0.533455 0.444612 0.2951504 1.0
-208.75865757048896 20.80934737524632 0.113052 0.427141 0.31421104 1.0
-188.49177224224763 19.185934773134694 -0.026158 0.099586 0.29727864 1.0
-191.09930263207113 20.94683119427464 -0.435742 0.516651 0.318062 1.0
-194.98420387964086 23.165302962060842 0.176671 0.156231 0.34700698 1.0
-182.7499950312297 -34.026348151867005 0.146253 -0.05622 0.33661637 1.0
-184.10748612094355 -34.12332725797062 -0.138718 -0.147507 0.33899638 1.0
-163.01348365252025 -31.42454628717125 0.120645 -0.261464 0.29958498 1.0
-226.67682485701295 -32.59043405664859 -0.130095 -0.262296 0.3037083 1.0
-161.07952090667783 -27.484141884550922 0.001155 0.004702 0.3293767 1.0
-247.98885375571606 -31.538363171660443 -0.112748 0.266106 0.30248863 1.0
-225.30859418257987 -28.14146225604807 0.156025 0.204701 0.3165245 1.0
-226.70815070944656 -30.030236725121373 -0.118878 -0.297595 0.3285443 1.0
-220.2355401996535 -29.217200577906123 -0.347465 -0.207957 0.32887778 1.0
-195.44398756524907 -23.981908544079218 -0.351875 -0.095888 0.2916274 1.0
-212.3013739394769 -27.73487007889622 -0.100335 0.038012 0.3304357 1.0
-174.07403865431212 -23.782200317437226 0.137198 0.056444 0.29481342 1.0
-123.12461084115627 -17.91572164880079 0.088731 0.091775 0.26737148 1.0
-236.25011739049472 -23.93167876636417 -0.017596 -0.011278 0.27837554 1.0
-183.21008751749565 -18.50413222126951 0.024223 0.293912 0.3367377 1.0
-175.03698371629238 -18.265760691633453 0.149844 -0.012521 0.3417539 1.0
-128.3821342455072 -15.016924482225225 -0.241668 0.234726 0.28825143 1.0
-274.16667813577607 -23.962031296128973 0.026252 -0.022337 0.338317 1.0
-270.2125915398418 -23.175431786279578 0.117902 0.292925 0.33435196 1.0
-247.09040199292912 -20.47314231891951 -0.02175 -0.121587 0.3351182 1.0
-159.97941753060502 -12.777986768855362 -0.058759 -0.127957 0.2687714 1.0
-170.83372152349372 -12.303465520994992 -0.036683 -0.060281 0.30472577 1.0
-180.0273595198788 -10.096249436298864 -0.221928 -0.314445 0.26957893 1.0
-105.09621840928416 -5.191515544767331 -0.274197 -0.280501 0.18474877 1.0
-259.47650174054866 -41.519257279034846 -0.516122 -0.191979 0.33264047 1.0
-217.25403101178284 -34.2998831222491 0.078966 -0.146977 0.3175846 1.0
-193.58645326260637 -33.13437171122251 0.018934 0.097613 0.29199582 1.0
-185.7847827378819 -30.610717132864075 -0.186395 -0.098712 0.2900318 1.0
-202.60915063908743 -33.72913597026497 0.013184 0.212819 0.33054242 1.0
-186.86380704007905 -33.94252107956107 -0.052481 0.056782 0.34250706 1.0
-189.5476041608519 -32.92081199655516 -0.076488 0.008373 0.35083804 1.0
-182.76469706160867 -32.815707932913284 0.065092 0.192128 0.33772516 1.0
-155.3092487044244 -28.374926988585504 0.553714 0.32975 0.2752239 1.0
-222.45237254555659 -29.453037485899568 -0.006169 0.017619 0.25228357 1.0
-270.0199320896436 -37.2259562761056 0.077313 -0.015739 0.33488333 1.0
-238.32330766943852 -33.03379311927296 -0.153637 -0.501068 0.2897578 1.0
-265.3395551373011 -34.73293068725879 0.167504 0.149381 0.35379508 1.0
-226.71372919612418 -30.289826322307686 0.315978 0.080138 0.29270548 1.0
-223.15498264249513 -30.80461835320138 0.285115 -0.144521 0.3179223 1.0
-229.34699394426872 -33.000382331998466 -0.104702 -0.096659 0.35871875 1.0
-182.85293943066557 -27.18493675643308 0.359978 0.067045 0.34146795 1.0
-142.77594594545656 -23.945012664686743 0.155108 0.220852 0.30748773 1.0
-229.43542070505538 -26.07463699931595 -0.187127 0.185515 0.3200187 1.0
-218.73597692873088 -26.537370540690432 -0.038015 0.159707 0.3243124 1.0
-246.67193196263798 -24.015567063295713 0.062 -0.242884 0.3294101 1.0
-170.32924492641797 -16.520940443914974 0.224937 0.038557 0.26031604 1.0
-162.42859389523667 -14.614237231499478 0.556853 0.350115 0.24227506 1.0
-188.7507781287013 -13.099739270652508 0.128322 0.284307 0.28690937 1.0
-202.57634567750242 -13.345052355495447 0.118965 -0.122544 0.34890044 1.0
-165.68138256545345 -10.58898868031254 0.217605 -0.170486 0.31703714 1.0
-222.1780213937305 -13.559285012780528 0.066261 -0.155722 0.24308528 1.0
-244.88350909942187 -13.839031277601414 0.245645 0.618464 0.3019641 1.0
-233.2028355178722 -11.806807888829557 -0.141575 0.328846 0.3445305 1.0
-143.81695237683562 -17.830053138503075 -0.2178 -0.390211 0.292693 1.0
-189.2990985517171 -56.62332286544041 -0.169275 0.308245 0.25884667 1.0
-145.46896892707682 -51.99536601690038 0.21422 -0.676069 0.26869294 1.0
-198.9351070118957 -52.80033482726156 -0.137222 -0.194995 0.26005003 1.0
-176.26778706248632 -54.29520149438288 0.029826 0.262907 0.2978108 1.0
-155.01645937858467 -53.294961634514685 0.314752 0.305602 0.30687326 1.0
-244.9667197384842 -58.981882732114244 -0.605639 -0.207128 0.34098226 1.0
-243.12838395266039 -58.6119564456231 0.327695 -0.325163 0.35118517 1.0
-241.86173053041534 -60.15654013534349 0.235493 0.163243 0.35392073 1.0
-232.0571069803323 -57.45342017518305 0.096554 -0.130877 0.340821 1.0
-228.04788820457165 -56.705904572688965 -0.051894 0.141547 0.33739197 1.0
-213.14111377980956 -56.01759426339655 0.115349 -0.281771 0.34764147 1.0
-167.7842514772757 -45.55452830062175 -0.011053 0.02951 0.26370555 1.0
-203.96365003393322 -47.39903435797709 0.118991 0.124894 0.3179669 1.0
-175.5561623452043 -43.82495217196111 -0.10173 0.098751 0.2940251 1.0
-175.32053095866317 -44.61139971850757 0.145307 -0.386543 0.3076539 1.0
-160.68013668151912 -43.79765257381298 0.588171 -0.06109 0.30185243 1.0
-135.40963700054166 -38.347890661043266 -0.019651 -0.282931 0.2536987 1.0
-248.7209629523533 -47.4652906623108 -0.26061 -0.176951 0.3483321 1.0
-190.9800178127416 -37.327268606533984 0.360793 0.026015 0.24665542 1.0
-192.71448274827344 -37.57834204712915 -0.110194 -0.058258 0.24964054 1.0
-221.06517631177383 -37.66724872350937 0.023255 -0.280306 0.2920267 1.0
-226.325958072382 -41.24281005023818 -0.005319 0.260839 0.32917276 1.0
-181.95345946039035 -32.226737683975855 -0.142546 0.023285 0.25364807 1.0
-174.19056906197943 -32.32447854174422 0.025962 0.104454 0.2628895 1.0
-161.94676833085765 -30.95764874712344 0.26565 -0.585216 0.25597396 1.0
-182.1120305771967 -64.75557163696811 0.015011 -0.040973 0.24771622 1.0
-171.66741382919594 -62.09803436991215 0.506541 -0.049656 0.26063222 1.0
