X Y e1 e2 Z WEIGHT_SEEING
553.8322244336779 126.10282708093239 0.016413 -0.154906 0.24252221 1.0
762.4713115558515 154.2410226834606 -0.030389 0.106765 0.34408656 1.0
661.1515899002842 121.36392695686108 0.302481 -0.085668 0.2824155 1.0
559.6295799527355 126.79035502876995 0.17668 0.18669 0.24306746 1.0
670.9900607949859 147.13264286416367 0.495174 -0.091057 0.3021594 1.0
678.4684610642302 150.6989621284808 -0.325362 0.084253 0.2999406 1.0
658.3343766202433 136.2985342090832 -0.189159 -0.309545 0.2810367 1.0
661.2136585556067 134.48350819629508 0.341899 -0.099958 0.28125417 1.0
594.7977186133523 120.85712003867022 0.048138 0.057303 0.24231961 1.0
757.3370152000687 146.80276677845507 0.312346 -0.208684 0.3360543 1.0
737.3194818178602 150.4927382276667 -0.438773 -0.02065 0.32203603 1.0
673.1401012081487 128.5526713690152 0.100881 0.364615 0.27724662 1.0
752.0635903978731 141.72408447192333 -0.032312 -0.007738 0.324322 1.0
530.4968658462922 99.4943741909763 -0.014458 0.030742 0.20122778 1.0
648.3083554721745 144.85932234902617 0.343486 -0.359963 0.29457304 1.0
562.625559699442 104.58782740041933 0.196828 -0.013436 0.22652082 1.0
671.3428024131575 149.6987985508206 0.056828 0.300556 0.30183783 1.0
525.6926240910186 104.13916315401416 -0.042546 -0.239405 0.20690648 1.0
764.7135277877348 153.65218908703267 -0.015527 -0.095382 0.34273493 1.0
759.7471714418392 144.7112391066369 -0.161075 0.418372 0.33438563 1.0
662.852952951965 126.15618918706338 -0.102646 -0.371701 0.27476224 1.0
761.2723716141239 144.55630502329626 -0.030534 0.176527 0.33239102 1.0
665.9156018388782 135.2047259979818 0.425993 0.228453 0.2753802 1.0
672.6546144468947 134.76600490499212 -0.019127 0.053313 0.27868932 1.0
717.8172579299447 167.27393982392815 -0.032707 -0.207238 0.34835568 1.0
625.322718905748 144.37411706329792 -0.360624 0.505094 0.28307375 1.0
502.589334937284 117.65393853001862 0.351355 -0.126956 0.20631222 1.0
726.7674965227467 168.71107683562107 -0.037492 -0.04883 0.3494323 1.0
