X Y e1 e2 Z WEIGHT_SEEING
768.4569164860488 -133.78208512132304 -0.402279 -0.246172 0.2918302 1.0
767.7641925716249 -133.7683276576915 0.196376 -0.302428 0.2913432 1.0
542.9218523057291 -97.03243411240108 -999.0 -999.0 0.18277037 1.0
807.0645791716055 -136.12249501258506 -0.060901 0.104358 0.31031704 1.0
739.5141170445539 -100.11170241435542 -999.0 -999.0 0.2850603 1.0
722.51277320624 -102.81801411927721 -999.0 -999.0 0.27237117 1.0
754.7018529637555 -108.78476884041356 -999.0 -999.0 0.2891681 1.0
494.24982724285536 -74.44458344198118 -999.0 -999.0 0.16401789 1.0
675.323000254056 -102.58605286209698 -999.0 -999.0 0.2438505 1.0
676.3527335398877 -103.68817861350485 -999.0 -999.0 0.24525374 1.0
876.9956758681197 -138.26364497704117 -999.0 -999.0 0.35085666 1.0
843.6458486577168 -135.41268940255844 -999.0 -999.0 0.33071572 1.0
873.6915480942752 -138.7573940751804 -999.0 -999.0 0.3484967 1.0
857.9968420551451 -119.42872810592728 -999.0 -999.0 0.34679642 1.0
549.7468734323619 -78.43620788739717 -999.0 -999.0 0.18683894 1.0
845.6556020162755 -121.32087342549025 -999.0 -999.0 0.33418712 1.0
786.6621671366062 -118.00351049435169 -999.0 -999.0 0.31415644 1.0
731.2175765933591 -114.22098470461643 -999.0 -999.0 0.2783305 1.0
794.1347766217815 -128.21030545440556 -999.0 -999.0 0.30858743 1.0
791.6915425635108 -129.63099621312284 -999.0 -999.0 0.30793542 1.0
804.6950858189176 -138.4778532495289 -0.163402 -0.329266 0.30838978 1.0
632.0215348839304 -87.02403424482806 -999.0 -999.0 0.23240122 1.0
819.1505536435233 -118.65007421100285 -999.0 -999.0 0.3295934 1.0
812.9458751083394 -118.24063834875625 -999.0 -999.0 0.32589772 1.0
729.4739868349009 -106.9120770457388 -999.0 -999.0 0.27627155 1.0
652.0919619820303 -97.05748035417783 -999.0 -999.0 0.23645769 1.0
753.5736388098813 -97.26442511258794 0.199907 -0.041747 0.29411018 1.0
543.6546005486464 -78.16629005721711 -999.0 -999.0 0.18599878 1.0
840.6648015415657 -123.80673615007534 -999.0 -999.0 0.33331403 1.0
874.9373452812904 -131.1035488341741 -999.0 -999.0 0.35036594 1.0
886.232453881898 -139.65605303581344 -0.36321 -0.133116 0.35221255 1.0
684.4129183243748 -110.27285037658835 -999.0 -999.0 0.24353628 1.0
862.1923930504944 -121.6834598702131 -999.0 -999.0 0.3449757 1.0
847.8695872123833 -148.05944637260686 0.183932 0.087954 0.34098396 1.0
862.6028250522675 -151.50456631346862 0.284885 -0.301493 0.34982276 1.0
856.6853964999694 -150.55351577152086 -999.0 -999.0 0.34445816 1.0
830.2234611259619 -134.94205396992405 -999.0 -999.0 0.33433223 1.0
