0.5 0.5 0.5 -0.230082 0.0543235
0.591034 0.591034 0.591034 -0.288157 -0.100852
0.698643 0.698643 0.698643 -0.393211 -0.270101
0.825844 0.825844 0.825844 -0.437014 -0.397382
0.976204 0.976204 0.976204 -0.322176 -0.511982
1.15394 1.15394 1.15394 -0.0645668 -0.621546
1.36404 1.36404 1.36404 0.228289 -0.744184
1.61239 1.61239 1.61239 0.425233 -0.758337
1.90595 1.90595 1.90595 0.497301 -0.56807
2.25296 2.25296 2.25296 0.526813 -0.297327
2.66316 2.66316 2.66316 0.531849 -0.0874449
3.14804 3.14804 3.14804 0.503327 0.00638228
3.72119 3.72119 3.72119 0.465261 0.0109184
4.39871 4.39871 4.39871 0.405407 -0.00328177
5.19957 5.19957 5.19957 0.339235 -0.0135859
6.14625 6.14625 6.14625 0.276031 -0.0172116
7.26529 7.26529 7.26529 0.200802 -0.0178724
8.58808 8.58808 8.58808 0.124918 -0.0216094
10.1517 10.1517 10.1517 0.0694871 -0.0344043
12 12 12 0.0286461 -0.0656561
