0.5 0.5 0.5 -0.266745 0.221023
0.591034 0.591034 0.591034 -0.331265 0.0656048
0.698643 0.698643 0.698643 -0.346681 -0.0268083
0.825844 0.825844 0.825844 -0.305903 -0.016937
0.976204 0.976204 0.976204 -0.217156 0.00994304
1.15394 1.15394 1.15394 -0.0907434 0.0194311
1.36404 1.36404 1.36404 0.0351808 0.0202415
1.61239 1.61239 1.61239 0.083371 -0.0459807
1.90595 1.90595 1.90595 0.017737 -0.139584
2.25296 2.25296 2.25296 -0.0798295 -0.135491
2.66316 2.66316 2.66316 -0.0991616 -0.0341826
3.14804 3.14804 3.14804 -0.0449505 0.0605471
3.72119 3.72119 3.72119 0.0264194 0.10178
4.39871 4.39871 4.39871 0.0913942 0.103813
5.19957 5.19957 5.19957 0.135714 0.0817066
6.14625 6.14625 6.14625 0.147549 0.0533558
7.26529 7.26529 7.26529 0.130422 0.0305
8.58808 8.58808 8.58808 0.0952416 0.00690915
10.1517 10.1517 10.1517 0.0576032 -0.0196747
12 12 12 0.0321432 -0.0398905
