0.5 0.5 0.5 -0.585102 -0.348656
0.591034 0.591034 0.591034 -0.367784 -0.396964
0.698643 0.698643 0.698643 -0.143261 -0.474728
0.825844 0.825844 0.825844 0.0361791 -0.493718
0.976204 0.976204 0.976204 0.135322 -0.485467
1.15394 1.15394 1.15394 0.0989125 -0.460434
1.36404 1.36404 1.36404 -0.106864 -0.378578
1.61239 1.61239 1.61239 -0.362902 -0.282979
1.90595 1.90595 1.90595 -0.51143 -0.20043
2.25296 2.25296 2.25296 -0.505162 -0.128656
2.66316 2.66316 2.66316 -0.434244 -0.0626606
3.14804 3.14804 3.14804 -0.379836 0.0150091
3.72119 3.72119 3.72119 -0.30918 0.0508152
4.39871 4.39871 4.39871 -0.210909 0.0279358
5.19957 5.19957 5.19957 -0.115963 -0.00811894
6.14625 6.14625 6.14625 -0.0404944 -0.031003
7.26529 7.26529 7.26529 0.0142439 -0.044666
8.58808 8.58808 8.58808 0.0518391 -0.0466999
10.1517 10.1517 10.1517 0.0753329 -0.0320679
12 12 12 0.085392 -0.0102105
