0.5 0.5 0.5 -0.139597 -0.608766
0.591034 0.591034 0.591034 -0.0654807 -0.562283
0.698643 0.698643 0.698643 0.010624 -0.402343
0.825844 0.825844 0.825844 0.10714 -0.209148
0.976204 0.976204 0.976204 0.197138 -0.0747715
1.15394 1.15394 1.15394 0.260847 -0.00575872
1.36404 1.36404 1.36404 0.342409 0.0510959
1.61239 1.61239 1.61239 0.431045 0.0593693
1.90595 1.90595 1.90595 0.458442 -0.0125725
2.25296 2.25296 2.25296 0.392178 -0.0908738
2.66316 2.66316 2.66316 0.263505 -0.116549
3.14804 3.14804 3.14804 0.144731 -0.0897709
3.72119 3.72119 3.72119 0.083301 -0.0401201
4.39871 4.39871 4.39871 0.0630096 -0.00217027
5.19957 5.19957 5.19957 0.0498607 0.016704
6.14625 6.14625 6.14625 0.0363826 0.0227256
7.26529 7.26529 7.26529 0.0309421 0.0184412
8.58808 8.58808 8.58808 0.0352837 0.00809767
10.1517 10.1517 10.1517 0.0354493 -0.0046899
12 12 12 0.0169154 -0.0184877
