0.5 0.5 0.5 0.109112 0.644159
0.591034 0.591034 0.591034 0.147367 0.42717
0.698643 0.698643 0.698643 0.105561 0.253471
0.825844 0.825844 0.825844 0.0232341 0.196974
0.976204 0.976204 0.976204 -0.0564339 0.245756
1.15394 1.15394 1.15394 -0.116071 0.284487
1.36404 1.36404 1.36404 -0.137875 0.297605
1.61239 1.61239 1.61239 -0.121645 0.31345
1.90595 1.90595 1.90595 -0.06789 0.278867
2.25296 2.25296 2.25296 0.00866793 0.199831
2.66316 2.66316 2.66316 0.0702926 0.123737
3.14804 3.14804 3.14804 0.10061 0.074217
3.72119 3.72119 3.72119 0.10656 0.0698985
4.39871 4.39871 4.39871 0.0998188 0.0875366
5.19957 5.19957 5.19957 0.0856571 0.0840475
6.14625 6.14625 6.14625 0.0600828 0.0478201
7.26529 7.26529 7.26529 0.0286654 -0.00479261
8.58808 8.58808 8.58808 0.00578513 -0.0522689
10.1517 10.1517 10.1517 -0.00458601 -0.0756096
12 12 12 -0.00751679 -0.0698271
