0.5 0.5 0.5 0.42504 -0.795808
0.591034 0.591034 0.591034 0.617956 -0.993062
0.698643 0.698643 0.698643 0.806057 -1.14107
0.825844 0.825844 0.825844 0.954869 -1.17417
0.976204 0.976204 0.976204 0.922701 -0.953905
1.15394 1.15394 1.15394 0.698283 -0.601288
1.36404 1.36404 1.36404 0.443084 -0.345911
1.61239 1.61239 1.61239 0.245754 -0.218329
1.90595 1.90595 1.90595 0.0988656 -0.145148
2.25296 2.25296 2.25296 -0.0072843 -0.0959389
2.66316 2.66316 2.66316 -0.0904957 -0.0797782
3.14804 3.14804 3.14804 -0.149662 -0.0910497
3.72119 3.72119 3.72119 -0.172967 -0.0953996
4.39871 4.39871 4.39871 -0.164557 -0.0772588
5.19957 5.19957 5.19957 -0.140792 -0.0462419
6.14625 6.14625 6.14625 -0.109497 -0.0181345
7.26529 7.26529 7.26529 -0.0728025 -0.00136937
8.58808 8.58808 8.58808 -0.0405932 0.00374051
10.1517 10.1517 10.1517 -0.0199119 -0.000492158
12 12 12 -0.00953202 -0.00834905
