0.5 0.5 0.5 -0.208056 -0.473119
0.591034 0.591034 0.591034 -0.0335431 -0.491919
0.698643 0.698643 0.698643 0.0342917 -0.48843
0.825844 0.825844 0.825844 0.0593295 -0.472088
0.976204 0.976204 0.976204 0.107104 -0.416524
1.15394 1.15394 1.15394 0.181105 -0.308524
1.36404 1.36404 1.36404 0.257777 -0.204608
1.61239 1.61239 1.61239 0.336927 -0.15801
1.90595 1.90595 1.90595 0.432067 -0.184422
2.25296 2.25296 2.25296 0.493183 -0.237507
2.66316 2.66316 2.66316 0.472215 -0.25824
3.14804 3.14804 3.14804 0.391753 -0.233152
3.72119 3.72119 3.72119 0.2932 -0.182104
4.39871 4.39871 4.39871 0.205335 -0.132312
5.19957 5.19957 5.19957 0.140124 -0.0938128
6.14625 6.14625 6.14625 0.0852858 -0.0590376
7.26529 7.26529 7.26529 0.0335948 -0.026446
8.58808 8.58808 8.58808 -0.00227031 -0.0085648
10.1517 10.1517 10.1517 -0.0180636 -0.00753312
12 12 12 -0.0229447 -0.0140485
