0.5 0.5 0.5 0.127012 0.0225709
0.591034 0.591034 0.591034 0.19898 -0.159593
0.698643 0.698643 0.698643 0.268727 -0.306434
0.825844 0.825844 0.825844 0.398932 -0.407537
0.976204 0.976204 0.976204 0.551829 -0.470477
1.15394 1.15394 1.15394 0.591194 -0.516041
1.36404 1.36404 1.36404 0.508294 -0.577709
1.61239 1.61239 1.61239 0.383842 -0.694987
1.90595 1.90595 1.90595 0.269868 -0.817188
2.25296 2.25296 2.25296 0.1369 -0.86866
2.66316 2.66316 2.66316 0.00815606 -0.795138
3.14804 3.14804 3.14804 -0.0388212 -0.595967
3.72119 3.72119 3.72119 -0.0131776 -0.382389
4.39871 4.39871 4.39871 0.0229151 -0.232218
5.19957 5.19957 5.19957 0.0392495 -0.127825
6.14625 6.14625 6.14625 0.0368057 -0.044797
7.26529 7.26529 7.26529 0.0196651 0.020852
8.58808 8.58808 8.58808 -0.00108049 0.0611973
10.1517 10.1517 10.1517 -0.010893 0.0713272
12 12 12 -0.00800274 0.0516822
