0.5 0.5 0.5 -0.444448 0.159117
0.591034 0.591034 0.591034 -0.789218 0.0846342
0.698643 0.698643 0.698643 -0.83251 -0.162575
0.825844 0.825844 0.825844 -0.690219 -0.458519
0.976204 0.976204 0.976204 -0.364419 -0.597678
1.15394 1.15394 1.15394 -0.0344511 -0.57218
1.36404 1.36404 1.36404 0.0926913 -0.512125
1.61239 1.61239 1.61239 0.0549737 -0.436253
1.90595 1.90595 1.90595 -0.0188552 -0.32059
2.25296 2.25296 2.25296 -0.0576038 -0.178948
2.66316 2.66316 2.66316 -0.0606003 -0.0474762
3.14804 3.14804 3.14804 -0.0396293 0.0298421
3.72119 3.72119 3.72119 -0.00661958 0.0504479
4.39871 4.39871 4.39871 0.0225317 0.0465084
5.19957 5.19957 5.19957 0.0405983 0.0312134
6.14625 6.14625 6.14625 0.0424275 0.00703976
7.26529 7.26529 7.26529 0.0268602 -0.0114525
8.58808 8.58808 8.58808 0.00296176 -0.0180234
10.1517 10.1517 10.1517 -0.0131797 -0.0183587
12 12 12 -0.0152539 -0.0144063
