0.5 0.5 0.5 0.126067 0.709661
0.591034 0.591034 0.591034 0.34953 0.724697
0.698643 0.698643 0.698643 0.36858 0.555504
0.825844 0.825844 0.825844 0.270307 0.369676
0.976204 0.976204 0.976204 0.232188 0.393042
1.15394 1.15394 1.15394 0.2195 0.578342
1.36404 1.36404 1.36404 0.193789 0.659253
1.61239 1.61239 1.61239 0.213106 0.5688
1.90595 1.90595 1.90595 0.204599 0.443139
2.25296 2.25296 2.25296 0.130923 0.346582
2.66316 2.66316 2.66316 0.0684279 0.243106
3.14804 3.14804 3.14804 0.0493437 0.123871
3.72119 3.72119 3.72119 0.0401362 0.0295667
4.39871 4.39871 4.39871 0.0317354 -0.0235916
5.19957 5.19957 5.19957 0.0414289 -0.0488614
6.14625 6.14625 6.14625 0.0675455 -0.0594937
7.26529 7.26529 7.26529 0.0892731 -0.0584392
8.58808 8.58808 8.58808 0.0922231 -0.051087
10.1517 10.1517 10.1517 0.0839039 -0.045242
12 12 12 0.0720147 -0.0392534
