0.5 0.5 0.5 -0.236628 0.463517
0.591034 0.591034 0.591034 -0.0918625 0.477986
0.698643 0.698643 0.698643 -0.0149713 0.480095
0.825844 0.825844 0.825844 -0.132518 0.441286
0.976204 0.976204 0.976204 -0.36065 0.348333
1.15394 1.15394 1.15394 -0.534768 0.294463
1.36404 1.36404 1.36404 -0.612025 0.292116
1.61239 1.61239 1.61239 -0.546303 0.282845
1.90595 1.90595 1.90595 -0.353895 0.291904
2.25296 2.25296 2.25296 -0.156705 0.304547
2.66316 2.66316 2.66316 -0.0294643 0.263423
3.14804 3.14804 3.14804 0.025554 0.190992
3.72119 3.72119 3.72119 0.029255 0.121308
4.39871 4.39871 4.39871 0.00249909 0.0672255
5.19957 5.19957 5.19957 -0.0298022 0.0352085
6.14625 6.14625 6.14625 -0.0490717 0.0173712
7.26529 7.26529 7.26529 -0.0443297 0.00741222
8.58808 8.58808 8.58808 -0.0171683 -0.00137709
10.1517 10.1517 10.1517 0.014559 -0.0110091
12 12 12 0.0383781 -0.019153
