0.5 0.5 0.5 -0.375157 -0.708475
0.591034 0.591034 0.591034 -0.0471685 -0.416796
0.698643 0.698643 0.698643 0.388461 -0.183514
0.825844 0.825844 0.825844 0.686417 -0.0258497
0.976204 0.976204 0.976204 0.703153 0.137762
1.15394 1.15394 1.15394 0.608219 0.32223
1.36404 1.36404 1.36404 0.524516 0.4128
1.61239 1.61239 1.61239 0.456445 0.377445
1.90595 1.90595 1.90595 0.40948 0.304019
2.25296 2.25296 2.25296 0.364726 0.207152
2.66316 2.66316 2.66316 0.285955 0.0820839
3.14804 3.14804 3.14804 0.178633 -0.0183872
3.72119 3.72119 3.72119 0.0921853 -0.0643407
4.39871 4.39871 4.39871 0.0526449 -0.0759871
5.19957 5.19957 5.19957 0.0382004 -0.0805113
6.14625 6.14625 6.14625 0.0189879 -0.0867992
7.26529 7.26529 7.26529 -0.00909722 -0.0918872
8.58808 8.58808 8.58808 -0.0324811 -0.0905558
10.1517 10.1517 10.1517 -0.0461864 -0.0809936
12 12 12 -0.053498 -0.0681448
