0.5 0.5 0.5 -0.105856 -0.143992
0.591034 0.591034 0.591034 -0.0624933 -0.269106
0.698643 0.698643 0.698643 0.0298669 -0.273262
0.825844 0.825844 0.825844 0.204485 -0.211313
0.976204 0.976204 0.976204 0.40289 -0.104739
1.15394 1.15394 1.15394 0.597546 0.0317173
1.36404 1.36404 1.36404 0.748653 0.142771
1.61239 1.61239 1.61239 0.777479 0.207563
1.90595 1.90595 1.90595 0.707275 0.257532
2.25296 2.25296 2.25296 0.569634 0.331146
2.66316 2.66316 2.66316 0.362936 0.418377
3.14804 3.14804 3.14804 0.157913 0.448471
3.72119 3.72119 3.72119 0.0205484 0.390381
4.39871 4.39871 4.39871 -0.062082 0.278549
5.19957 5.19957 5.19957 -0.113927 0.163971
6.14625 6.14625 6.14625 -0.136309 0.0747482
7.26529 7.26529 7.26529 -0.131158 0.0115407
8.58808 8.58808 8.58808 -0.102148 -0.0274473
10.1517 10.1517 10.1517 -0.0568003 -0.0448881
12 12 12 -0.0108078 -0.0478624
