0.5 0.5 0.5 -0.663633 -0.546575
0.591034 0.591034 0.591034 -0.701475 -0.737479
0.698643 0.698643 0.698643 -0.460076 -0.979164
0.825844 0.825844 0.825844 -0.0566669 -1.08741
0.976204 0.976204 0.976204 0.271308 -1.0679
1.15394 1.15394 1.15394 0.393104 -0.920957
1.36404 1.36404 1.36404 0.395069 -0.609004
1.61239 1.61239 1.61239 0.365777 -0.236863
1.90595 1.90595 1.90595 0.319033 -0.00404815
2.25296 2.25296 2.25296 0.217186 -0.00127196
2.66316 2.66316 2.66316 0.0408907 -0.106337
3.14804 3.14804 3.14804 -0.130163 -0.177124
3.72119 3.72119 3.72119 -0.20984 -0.191512
4.39871 4.39871 4.39871 -0.204688 -0.16944
5.19957 5.19957 5.19957 -0.167698 -0.126257
6.14625 6.14625 6.14625 -0.14437 -0.0822268
7.26529 7.26529 7.26529 -0.141784 -0.0557338
8.58808 8.58808 8.58808 -0.143173 -0.0510484
10.1517 10.1517 10.1517 -0.134726 -0.0560698
12 12 12 -0.115813 -0.052441
