0.5 0.5 0.5 -0.0871626 -0.322887
0.591034 0.591034 0.591034 -0.0551085 -0.181503
0.698643 0.698643 0.698643 -0.0852047 -0.0789367
0.825844 0.825844 0.825844 -0.156533 0.00351588
0.976204 0.976204 0.976204 -0.190622 0.0236979
1.15394 1.15394 1.15394 -0.183605 -0.013355
1.36404 1.36404 1.36404 -0.142235 -0.0141407
1.61239 1.61239 1.61239 -0.0671969 0.0202929
1.90595 1.90595 1.90595 -0.0231293 0.0446814
2.25296 2.25296 2.25296 -0.0498347 0.0319871
2.66316 2.66316 2.66316 -0.106663 -0.00698931
3.14804 3.14804 3.14804 -0.136873 -0.0339938
3.72119 3.72119 3.72119 -0.124937 -0.0355855
4.39871 4.39871 4.39871 -0.0836603 -0.0309336
5.19957 5.19957 5.19957 -0.034905 -0.0300044
6.14625 6.14625 6.14625 -0.00121134 -0.0292967
7.26529 7.26529 7.26529 0.00979656 -0.0257708
8.58808 8.58808 8.58808 0.00571251 -0.0190511
10.1517 10.1517 10.1517 -0.00418343 -0.00815137
12 12 12 -0.0150243 0.00729959
