0.5 0.5 0.5 -0.231649 0.176948
0.591034 0.591034 0.591034 -0.20545 0.109871
0.698643 0.698643 0.698643 -0.128883 0.369804
0.825844 0.825844 0.825844 -0.0247692 0.742831
0.976204 0.976204 0.976204 0.0440297 0.91559
1.15394 1.15394 1.15394 0.067333 0.808152
1.36404 1.36404 1.36404 0.121144 0.544045
1.61239 1.61239 1.61239 0.193263 0.265145
1.90595 1.90595 1.90595 0.207662 0.050984
2.25296 2.25296 2.25296 0.171205 -0.0829002
2.66316 2.66316 2.66316 0.117827 -0.164757
3.14804 3.14804 3.14804 0.0631264 -0.214076
3.72119 3.72119 3.72119 0.0291726 -0.224967
4.39871 4.39871 4.39871 0.0158247 -0.198169
5.19957 5.19957 5.19957 0.00771045 -0.150573
6.14625 6.14625 6.14625 -0.0054558 -0.105952
7.26529 7.26529 7.26529 -0.0175902 -0.0780969
8.58808 8.58808 8.58808 -0.0229596 -0.0649937
10.1517 10.1517 10.1517 -0.021934 -0.0564624
12 12 12 -0.0142462 -0.0437438
