0.5 0.5 0.5 -0.190793 0.0732482
0.591034 0.591034 0.591034 0.00284726 -0.0475775
0.698643 0.698643 0.698643 0.162324 -0.0647216
0.825844 0.825844 0.825844 0.199759 -0.0153812
0.976204 0.976204 0.976204 0.132037 0.0111185
1.15394 1.15394 1.15394 0.0963836 0.071898
1.36404 1.36404 1.36404 0.0852197 0.131882
1.61239 1.61239 1.61239 0.061695 0.0984495
1.90595 1.90595 1.90595 0.0669499 0.0180851
2.25296 2.25296 2.25296 0.102588 -0.0354388
2.66316 2.66316 2.66316 0.130247 -0.0418709
3.14804 3.14804 3.14804 0.145296 -0.0279977
3.72119 3.72119 3.72119 0.12348 -0.00611138
4.39871 4.39871 4.39871 0.0577084 0.0339119
5.19957 5.19957 5.19957 -0.0105999 0.0729383
6.14625 6.14625 6.14625 -0.0392096 0.0819561
7.26529 7.26529 7.26529 -0.0219492 0.0586936
8.58808 8.58808 8.58808 0.0156698 0.0288735
10.1517 10.1517 10.1517 0.0414117 0.0157922
12 12 12 0.041955 0.0173974
