0.5 0.5 0.5 -0.0966556 0.254239
0.591034 0.591034 0.591034 0.17176 0.265013
0.698643 0.698643 0.698643 0.496791 0.32194
0.825844 0.825844 0.825844 0.650137 0.335819
0.976204 0.976204 0.976204 0.637831 0.228291
1.15394 1.15394 1.15394 0.582738 -0.029609
1.36404 1.36404 1.36404 0.505568 -0.347422
1.61239 1.61239 1.61239 0.444437 -0.618855
1.90595 1.90595 1.90595 0.333581 -0.73087
2.25296 2.25296 2.25296 0.170864 -0.630004
2.66316 2.66316 2.66316 0.0658754 -0.431922
3.14804 3.14804 3.14804 0.0377608 -0.259015
3.72119 3.72119 3.72119 0.0548903 -0.134647
4.39871 4.39871 4.39871 0.0811672 -0.0389966
5.19957 5.19957 5.19957 0.0883241 0.0227232
6.14625 6.14625 6.14625 0.0842305 0.0399479
7.26529 7.26529 7.26529 0.0802841 0.0257539
8.58808 8.58808 8.58808 0.0749449 0.00407872
10.1517 10.1517 10.1517 0.0692818 -0.00941856
12 12 12 0.0649981 -0.0140765
