0.5 0.5 0.5 -1.00194 0.818364
0.591034 0.591034 0.591034 -1.22781 1.0305
0.698643 0.698643 0.698643 -1.3592 1.21614
0.825844 0.825844 0.825844 -1.1023 1.23326
0.976204 0.976204 0.976204 -0.632386 1.12537
1.15394 1.15394 1.15394 -0.327258 0.938515
1.36404 1.36404 1.36404 -0.208584 0.719328
1.61239 1.61239 1.61239 -0.181556 0.586132
1.90595 1.90595 1.90595 -0.199102 0.523968
2.25296 2.25296 2.25296 -0.206776 0.426674
2.66316 2.66316 2.66316 -0.172208 0.288026
3.14804 3.14804 3.14804 -0.115362 0.17327
3.72119 3.72119 3.72119 -0.0763694 0.0900611
4.39871 4.39871 4.39871 -0.0620325 0.0152125
5.19957 5.19957 5.19957 -0.0706928 -0.0526784
6.14625 6.14625 6.14625 -0.0896122 -0.0984472
7.26529 7.26529 7.26529 -0.0990051 -0.11885
8.58808 8.58808 8.58808 -0.0925741 -0.118343
10.1517 10.1517 10.1517 -0.0818748 -0.097552
12 12 12 -0.0775386 -0.0597508
