0.5 0.5 0.5 -0.357235 0.047989
0.591034 0.591034 0.591034 -0.363054 -0.136063
0.698643 0.698643 0.698643 -0.337058 -0.245034
0.825844 0.825844 0.825844 -0.266158 -0.232973
0.976204 0.976204 0.976204 -0.132124 -0.160819
1.15394 1.15394 1.15394 -0.0302531 -0.0492327
1.36404 1.36404 1.36404 -0.0153565 0.069038
1.61239 1.61239 1.61239 -0.0314361 0.14041
1.90595 1.90595 1.90595 -0.0256171 0.163414
2.25296 2.25296 2.25296 -0.000566892 0.187584
2.66316 2.66316 2.66316 0.02614 0.226925
3.14804 3.14804 3.14804 0.0304621 0.265667
3.72119 3.72119 3.72119 0.0321805 0.282501
4.39871 4.39871 4.39871 0.056133 0.23633
5.19957 5.19957 5.19957 0.079613 0.126353
6.14625 6.14625 6.14625 0.0750075 0.0103308
7.26529 7.26529 7.26529 0.0497054 -0.0746516
8.58808 8.58808 8.58808 0.0238511 -0.122272
10.1517 10.1517 10.1517 0.00185363 -0.139007
12 12 12 -0.0202419 -0.136304
