0.5 0.5 0.5 -0.514402 0.999876
0.591034 0.591034 0.591034 -0.464662 0.881832
0.698643 0.698643 0.698643 -0.313989 0.723911
0.825844 0.825844 0.825844 -0.178142 0.592604
0.976204 0.976204 0.976204 -0.130008 0.614355
1.15394 1.15394 1.15394 -0.0773363 0.780613
1.36404 1.36404 1.36404 0.0569623 0.954127
1.61239 1.61239 1.61239 0.255203 1.07976
1.90595 1.90595 1.90595 0.467637 1.08066
2.25296 2.25296 2.25296 0.62121 0.926793
2.66316 2.66316 2.66316 0.684903 0.698554
3.14804 3.14804 3.14804 0.65751 0.480301
3.72119 3.72119 3.72119 0.553252 0.321514
4.39871 4.39871 4.39871 0.418595 0.239921
5.19957 5.19957 5.19957 0.302769 0.216222
6.14625 6.14625 6.14625 0.223941 0.219558
7.26529 7.26529 7.26529 0.179781 0.22336
8.58808 8.58808 8.58808 0.152843 0.215722
10.1517 10.1517 10.1517 0.129401 0.197783
12 12 12 0.103439 0.172131
