0.5 0.5 0.5 0.410732 0.190598
0.591034 0.591034 0.591034 0.613138 0.151345
0.698643 0.698643 0.698643 0.784905 0.205864
0.825844 0.825844 0.825844 0.976016 0.415912
0.976204 0.976204 0.976204 1.04102 0.652519
1.15394 1.15394 1.15394 0.918884 0.753195
1.36404 1.36404 1.36404 0.700033 0.644452
1.61239 1.61239 1.61239 0.532509 0.430944
1.90595 1.90595 1.90595 0.470293 0.26339
2.25296 2.25296 2.25296 0.414096 0.159282
2.66316 2.66316 2.66316 0.304936 0.0571642
3.14804 3.14804 3.14804 0.208217 -0.0685605
3.72119 3.72119 3.72119 0.155625 -0.186419
4.39871 4.39871 4.39871 0.131222 -0.245414
5.19957 5.19957 5.19957 0.123186 -0.235916
6.14625 6.14625 6.14625 0.109529 -0.181417
7.26529 7.26529 7.26529 0.0787559 -0.111906
8.58808 8.58808 8.58808 0.0364972 -0.0511864
10.1517 10.1517 10.1517 -0.00331747 -0.00920062
12 12 12 -0.0288448 0.0104707
