0.5 0.5 0.5 0.241885 -0.199886
0.591034 0.591034 0.591034 0.325384 -0.246599
0.698643 0.698643 0.698643 0.298098 -0.244533
0.825844 0.825844 0.825844 0.198771 -0.198151
0.976204 0.976204 0.976204 0.0405268 -0.117887
1.15394 1.15394 1.15394 -0.16884 -0.0665558
1.36404 1.36404 1.36404 -0.428326 -0.123312
1.61239 1.61239 1.61239 -0.642737 -0.228371
1.90595 1.90595 1.90595 -0.688691 -0.276434
2.25296 2.25296 2.25296 -0.582648 -0.282168
2.66316 2.66316 2.66316 -0.428475 -0.2973
3.14804 3.14804 3.14804 -0.280971 -0.276006
3.72119 3.72119 3.72119 -0.152232 -0.185789
4.39871 4.39871 4.39871 -0.0656427 -0.070989
5.19957 5.19957 5.19957 -0.0169264 0.0085853
6.14625 6.14625 6.14625 0.00797345 0.0263208
7.26529 7.26529 7.26529 0.00958446 0.00348684
8.58808 8.58808 8.58808 -0.0106401 -0.02871
10.1517 10.1517 10.1517 -0.0429766 -0.0595645
12 12 12 -0.0704873 -0.0873945
