0.5 0.5 0.5 0.121692 0.890678
0.591034 0.591034 0.591034 0.0675043 0.822489
0.698643 0.698643 0.698643 0.0852933 0.621646
0.825844 0.825844 0.825844 0.1436 0.420374
0.976204 0.976204 0.976204 0.151542 0.271662
1.15394 1.15394 1.15394 0.0656872 0.111706
1.36404 1.36404 1.36404 -0.0526652 -0.0350114
1.61239 1.61239 1.61239 -0.222112 -0.0757335
1.90595 1.90595 1.90595 -0.44122 -0.0510786
2.25296 2.25296 2.25296 -0.607623 -0.0433208
2.66316 2.66316 2.66316 -0.635491 -0.0598692
3.14804 3.14804 3.14804 -0.536198 -0.0720831
3.72119 3.72119 3.72119 -0.379291 -0.0788025
4.39871 4.39871 4.39871 -0.226099 -0.0810349
5.19957 5.19957 5.19957 -0.119105 -0.0718305
6.14625 6.14625 6.14625 -0.0646331 -0.055062
7.26529 7.26529 7.26529 -0.0425596 -0.0364192
8.58808 8.58808 8.58808 -0.0382477 -0.0184416
10.1517 10.1517 10.1517 -0.0428891 -0.00298278
12 12 12 -0.0484208 0.0114683
