0.5 0.5 0.5 -0.0321407 -0.113181
0.591034 0.591034 0.591034 -0.00334353 -0.124466
0.698643 0.698643 0.698643 -0.015033 -0.170249
0.825844 0.825844 0.825844 -0.0771646 -0.310948
0.976204 0.976204 0.976204 -0.129635 -0.444164
1.15394 1.15394 1.15394 -0.123853 -0.527054
1.36404 1.36404 1.36404 -0.0371303 -0.616289
1.61239 1.61239 1.61239 0.130394 -0.664696
1.90595 1.90595 1.90595 0.282986 -0.62135
2.25296 2.25296 2.25296 0.38497 -0.540709
2.66316 2.66316 2.66316 0.458749 -0.454732
3.14804 3.14804 3.14804 0.46616 -0.297464
3.72119 3.72119 3.72119 0.42777 -0.100006
4.39871 4.39871 4.39871 0.413606 0.034354
5.19957 5.19957 5.19957 0.417195 0.0729904
6.14625 6.14625 6.14625 0.405004 0.05845
7.26529 7.26529 7.26529 0.37562 0.0298771
8.58808 8.58808 8.58808 0.335504 -3.43735e-07
10.1517 10.1517 10.1517 0.283564 -0.0240087
12 12 12 0.226671 -0.0460299
