0.5 0.5 0.5 0.595024 0.0132817
0.591034 0.591034 0.591034 0.351608 -0.127909
0.698643 0.698643 0.698643 0.101862 -0.187601
0.825844 0.825844 0.825844 -0.150274 -0.151081
0.976204 0.976204 0.976204 -0.340571 -0.0870001
1.15394 1.15394 1.15394 -0.473651 -0.00176219
1.36404 1.36404 1.36404 -0.582835 0.0965679
1.61239 1.61239 1.61239 -0.607116 0.117211
1.90595 1.90595 1.90595 -0.534249 0.0178915
2.25296 2.25296 2.25296 -0.392246 -0.115155
2.66316 2.66316 2.66316 -0.205649 -0.198843
3.14804 3.14804 3.14804 -0.0488414 -0.223414
3.72119 3.72119 3.72119 0.0216883 -0.210569
4.39871 4.39871 4.39871 0.0258633 -0.180968
5.19957 5.19957 5.19957 -0.0014855 -0.149972
6.14625 6.14625 6.14625 -0.0261414 -0.133886
7.26529 7.26529 7.26529 -0.0272327 -0.130028
8.58808 8.58808 8.58808 -0.0139836 -0.119925
10.1517 10.1517 10.1517 0.00152756 -0.096361
12 12 12 0.012378 -0.0708298
