0.5 0.5 0.5 0.133514 0.672977
0.591034 0.591034 0.591034 0.208865 0.422692
0.698643 0.698643 0.698643 0.203827 0.227206
0.825844 0.825844 0.825844 0.108798 0.160478
0.976204 0.976204 0.976204 -0.00505168 0.158958
1.15394 1.15394 1.15394 -0.109285 0.145467
1.36404 1.36404 1.36404 -0.177184 0.174811
1.61239 1.61239 1.61239 -0.20045 0.242625
1.90595 1.90595 1.90595 -0.167007 0.258178
2.25296 2.25296 2.25296 -0.0883074 0.213787
2.66316 2.66316 2.66316 -0.0226116 0.148369
3.14804 3.14804 3.14804 0.0486908 0.104497
3.72119 3.72119 3.72119 0.133758 0.109719
4.39871 4.39871 4.39871 0.188756 0.137913
5.19957 5.19957 5.19957 0.194314 0.142055
6.14625 6.14625 6.14625 0.155998 0.101413
7.26529 7.26529 7.26529 0.0994717 0.0269442
8.58808 8.58808 8.58808 0.0557146 -0.0470702
10.1517 10.1517 10.1517 0.0306608 -0.0868472
12 12 12 0.0161465 -0.0865011
