0.5 0.5 0.5 -0.314938 -0.327124
0.591034 0.591034 0.591034 -0.171072 -0.20425
0.698643 0.698643 0.698643 -0.0835131 -0.218453
0.825844 0.825844 0.825844 -0.0802905 -0.442734
0.976204 0.976204 0.976204 -0.179069 -0.905475
1.15394 1.15394 1.15394 -0.281625 -1.27758
1.36404 1.36404 1.36404 -0.315648 -1.24737
1.61239 1.61239 1.61239 -0.27441 -0.873544
1.90595 1.90595 1.90595 -0.178498 -0.39626
2.25296 2.25296 2.25296 -0.14304 -0.0203353
2.66316 2.66316 2.66316 -0.174933 0.195334
3.14804 3.14804 3.14804 -0.184024 0.297764
3.72119 3.72119 3.72119 -0.168865 0.345859
4.39871 4.39871 4.39871 -0.153201 0.372612
5.19957 5.19957 5.19957 -0.136402 0.377646
6.14625 6.14625 6.14625 -0.107032 0.361571
7.26529 7.26529 7.26529 -0.0600884 0.325554
8.58808 8.58808 8.58808 -0.0174748 0.267134
10.1517 10.1517 10.1517 0.00679645 0.20368
12 12 12 0.0177028 0.15257
