0.5 0.5 0.5 -0.144226 0.546759
0.591034 0.591034 0.591034 -0.242415 0.69392
0.698643 0.698643 0.698643 -0.428235 0.894005
0.825844 0.825844 0.825844 -0.564529 0.832335
0.976204 0.976204 0.976204 -0.584785 0.522751
1.15394 1.15394 1.15394 -0.543114 0.273948
1.36404 1.36404 1.36404 -0.474427 0.223831
1.61239 1.61239 1.61239 -0.408343 0.243167
1.90595 1.90595 1.90595 -0.362454 0.219879
2.25296 2.25296 2.25296 -0.292127 0.14679
2.66316 2.66316 2.66316 -0.159654 0.0186941
3.14804 3.14804 3.14804 -0.0260409 -0.105889
3.72119 3.72119 3.72119 0.0497268 -0.150908
4.39871 4.39871 4.39871 0.0839391 -0.140462
5.19957 5.19957 5.19957 0.101521 -0.116406
6.14625 6.14625 6.14625 0.10269 -0.0835449
7.26529 7.26529 7.26529 0.0867082 -0.0478772
8.58808 8.58808 8.58808 0.0662038 -0.0179264
10.1517 10.1517 10.1517 0.0547029 0.00325309
12 12 12 0.0493154 0.0133278
