0.5 0.5 0.5 -0.32396 -1.48321
0.591034 0.591034 0.591034 -0.70152 -0.78463
0.698643 0.698643 0.698643 -1.07671 -0.0235412
0.825844 0.825844 0.825844 -1.32459 0.571507
0.976204 0.976204 0.976204 -1.20543 0.96039
1.15394 1.15394 1.15394 -0.900734 1.20361
1.36404 1.36404 1.36404 -0.682669 1.11576
1.61239 1.61239 1.61239 -0.471139 0.786941
1.90595 1.90595 1.90595 -0.231744 0.464169
2.25296 2.25296 2.25296 -0.0642454 0.203947
2.66316 2.66316 2.66316 0.0024442 0.0184255
3.14804 3.14804 3.14804 0.0151653 -0.0689663
3.72119 3.72119 3.72119 0.0140862 -0.0971871
4.39871 4.39871 4.39871 0.0092731 -0.110451
5.19957 5.19957 5.19957 0.00253334 -0.110592
6.14625 6.14625 6.14625 -0.00835957 -0.0919893
7.26529 7.26529 7.26529 -0.0174116 -0.0618447
8.58808 8.58808 8.58808 -0.012299 -0.0340004
10.1517 10.1517 10.1517 0.00351344 -0.0219247
12 12 12 0.0189438 -0.0245147
