0.5 0.5 0.5 -0.771835 0.479356
0.591034 0.591034 0.591034 -1.07962 0.360094
0.698643 0.698643 0.698643 -1.27995 0.143189
0.825844 0.825844 0.825844 -1.37735 -0.0851832
0.976204 0.976204 0.976204 -1.32027 -0.248403
1.15394 1.15394 1.15394 -1.05094 -0.299394
1.36404 1.36404 1.36404 -0.638693 -0.282997
1.61239 1.61239 1.61239 -0.237894 -0.315977
1.90595 1.90595 1.90595 0.0613503 -0.299864
2.25296 2.25296 2.25296 0.232557 -0.130913
2.66316 2.66316 2.66316 0.250526 0.0928566
3.14804 3.14804 3.14804 0.164138 0.228686
3.72119 3.72119 3.72119 0.0648284 0.245327
4.39871 4.39871 4.39871 -0.002858 0.194336
5.19957 5.19957 5.19957 -0.0379497 0.130334
6.14625 6.14625 6.14625 -0.0500723 0.0831561
7.26529 7.26529 7.26529 -0.0411327 0.0564614
8.58808 8.58808 8.58808 -0.0164787 0.039917
10.1517 10.1517 10.1517 0.0078006 0.022802
12 12 12 0.0197957 0.00567298
