0.5 0.5 0.5 -0.450018 0.835837
0.591034 0.591034 0.591034 -0.352054 0.763989
0.698643 0.698643 0.698643 -0.146116 0.603235
0.825844 0.825844 0.825844 0.0651508 0.438684
0.976204 0.976204 0.976204 0.118502 0.383
1.15394 1.15394 1.15394 0.0734341 0.369201
1.36404 1.36404 1.36404 0.115743 0.342063
1.61239 1.61239 1.61239 0.232296 0.327148
1.90595 1.90595 1.90595 0.313475 0.262281
2.25296 2.25296 2.25296 0.356629 0.106168
2.66316 2.66316 2.66316 0.404787 -0.0592982
3.14804 3.14804 3.14804 0.434936 -0.145618
3.72119 3.72119 3.72119 0.385839 -0.126875
4.39871 4.39871 4.39871 0.270748 -0.0334177
5.19957 5.19957 5.19957 0.167899 0.0681093
6.14625 6.14625 6.14625 0.120093 0.139527
7.26529 7.26529 7.26529 0.117142 0.183723
8.58808 8.58808 8.58808 0.12975 0.210879
10.1517 10.1517 10.1517 0.135362 0.223092
12 12 12 0.122946 0.217358
