0.5 0.5 0.5 0.243743 -0.105498
0.591034 0.591034 0.591034 0.350998 0.0789147
0.698643 0.698643 0.698643 0.371518 0.202834
0.825844 0.825844 0.825844 0.332401 0.195
0.976204 0.976204 0.976204 0.276154 0.0859625
1.15394 1.15394 1.15394 0.24853 -0.00908901
1.36404 1.36404 1.36404 0.256157 -0.112963
1.61239 1.61239 1.61239 0.202427 -0.211093
1.90595 1.90595 1.90595 0.044752 -0.241498
2.25296 2.25296 2.25296 -0.133178 -0.225957
2.66316 2.66316 2.66316 -0.259248 -0.202935
3.14804 3.14804 3.14804 -0.313802 -0.176841
3.72119 3.72119 3.72119 -0.308482 -0.140161
4.39871 4.39871 4.39871 -0.261747 -0.0933331
5.19957 5.19957 5.19957 -0.195278 -0.0487489
6.14625 6.14625 6.14625 -0.141409 -0.0220984
7.26529 7.26529 7.26529 -0.106885 -0.0163759
8.58808 8.58808 8.58808 -0.0812206 -0.021504
10.1517 10.1517 10.1517 -0.0591213 -0.0274157
12 12 12 -0.0361606 -0.0275843
