0.5 0.5 0.5 -0.635058 0.145497
0.591034 0.591034 0.591034 -0.84078 0.358189
0.698643 0.698643 0.698643 -0.936474 0.442108
0.825844 0.825844 0.825844 -0.907829 0.386977
0.976204 0.976204 0.976204 -0.703953 0.235785
1.15394 1.15394 1.15394 -0.339092 0.04807
1.36404 1.36404 1.36404 0.142343 -0.0931228
1.61239 1.61239 1.61239 0.537198 -0.12399
1.90595 1.90595 1.90595 0.660698 -0.0736198
2.25296 2.25296 2.25296 0.577785 -0.0153866
2.66316 2.66316 2.66316 0.416519 0.00747143
3.14804 3.14804 3.14804 0.244019 0.00491717
3.72119 3.72119 3.72119 0.0920222 -0.00659238
4.39871 4.39871 4.39871 -0.0206973 -0.0103176
5.19957 5.19957 5.19957 -0.0826072 -0.0037055
6.14625 6.14625 6.14625 -0.101329 0.00774135
7.26529 7.26529 7.26529 -0.0946103 0.0207921
8.58808 8.58808 8.58808 -0.0750778 0.0286717
10.1517 10.1517 10.1517 -0.0571319 0.0223867
12 12 12 -0.0489637 0.00246849
