0.5 0.5 0.5 -0.137828 1.83561
0.591034 0.591034 0.591034 0.446808 1.3534
0.698643 0.698643 0.698643 0.955283 0.843411
0.825844 0.825844 0.825844 1.16598 0.583229
0.976204 0.976204 0.976204 1.00253 0.664672
1.15394 1.15394 1.15394 0.591518 0.892851
1.36404 1.36404 1.36404 0.187614 0.991874
1.61239 1.61239 1.61239 -0.0808203 0.926136
1.90595 1.90595 1.90595 -0.21672 0.792402
2.25296 2.25296 2.25296 -0.256575 0.634798
2.66316 2.66316 2.66316 -0.232733 0.465098
3.14804 3.14804 3.14804 -0.176252 0.310793
3.72119 3.72119 3.72119 -0.123361 0.190299
4.39871 4.39871 4.39871 -0.0976651 0.104973
5.19957 5.19957 5.19957 -0.098946 0.0559227
6.14625 6.14625 6.14625 -0.106663 0.0375812
7.26529 7.26529 7.26529 -0.10679 0.0335612
8.58808 8.58808 8.58808 -0.0990109 0.029793
10.1517 10.1517 10.1517 -0.0867478 0.0242603
12 12 12 -0.0700655 0.0207013
