0.5 0.5 0.5 -0.493386 -0.0243188
0.591034 0.591034 0.591034 -0.394728 0.0383427
0.698643 0.698643 0.698643 -0.360339 0.0878047
0.825844 0.825844 0.825844 -0.295871 0.0917749
0.976204 0.976204 0.976204 -0.159576 0.107152
1.15394 1.15394 1.15394 0.0065601 0.170279
1.36404 1.36404 1.36404 0.212033 0.168818
1.61239 1.61239 1.61239 0.440534 0.0850869
1.90595 1.90595 1.90595 0.579862 0.00929128
2.25296 2.25296 2.25296 0.558422 -0.0525264
2.66316 2.66316 2.66316 0.444879 -0.123214
3.14804 3.14804 3.14804 0.316642 -0.166173
3.72119 3.72119 3.72119 0.200953 -0.155398
4.39871 4.39871 4.39871 0.102611 -0.113889
5.19957 5.19957 5.19957 0.0205113 -0.0776479
6.14625 6.14625 6.14625 -0.0426163 -0.0522755
7.26529 7.26529 7.26529 -0.0854653 -0.029417
8.58808 8.58808 8.58808 -0.108373 -0.00845644
10.1517 10.1517 10.1517 -0.111974 0.00916539
12 12 12 -0.0990068 0.0216854
