0.5 0.5 0.5 -0.269221 -0.270219
0.591034 0.591034 0.591034 -0.164472 -0.129009
0.698643 0.698643 0.698643 -0.0515982 -0.13956
0.825844 0.825844 0.825844 -0.0112332 -0.251711
0.976204 0.976204 0.976204 -0.00768855 -0.444792
1.15394 1.15394 1.15394 0.0332539 -0.651902
1.36404 1.36404 1.36404 0.0694581 -0.747358
1.61239 1.61239 1.61239 0.120909 -0.728206
1.90595 1.90595 1.90595 0.215919 -0.663431
2.25296 2.25296 2.25296 0.280904 -0.55626
2.66316 2.66316 2.66316 0.283786 -0.411205
3.14804 3.14804 3.14804 0.24085 -0.267976
3.72119 3.72119 3.72119 0.150685 -0.160514
4.39871 4.39871 4.39871 0.0336417 -0.106337
5.19957 5.19957 5.19957 -0.0670728 -0.100744
6.14625 6.14625 6.14625 -0.121983 -0.116972
7.26529 7.26529 7.26529 -0.126981 -0.124716
8.58808 8.58808 8.58808 -0.0971867 -0.113623
10.1517 10.1517 10.1517 -0.0596086 -0.0972773
12 12 12 -0.0338022 -0.0837362
