0.5 0.5 0.5 -0.414385 0.241235
0.591034 0.591034 0.591034 -0.266326 0.141556
0.698643 0.698643 0.698643 -0.178962 -0.0485517
0.825844 0.825844 0.825844 -0.360064 -0.207881
0.976204 0.976204 0.976204 -0.688781 -0.312758
1.15394 1.15394 1.15394 -0.837153 -0.335946
1.36404 1.36404 1.36404 -0.705144 -0.198397
1.61239 1.61239 1.61239 -0.44689 0.0210638
1.90595 1.90595 1.90595 -0.240849 0.172441
2.25296 2.25296 2.25296 -0.116545 0.224784
2.66316 2.66316 2.66316 -0.030823 0.21283
3.14804 3.14804 3.14804 0.0208675 0.159228
3.72119 3.72119 3.72119 0.0189208 0.0766403
4.39871 4.39871 4.39871 -0.0140956 -0.0174692
5.19957 5.19957 5.19957 -0.0325067 -0.102291
6.14625 6.14625 6.14625 -0.0167311 -0.153619
7.26529 7.26529 7.26529 0.0253694 -0.161398
8.58808 8.58808 8.58808 0.0717986 -0.140483
10.1517 10.1517 10.1517 0.0956988 -0.110988
12 12 12 0.0817001 -0.0867055
