0.5 0.5 0.5 -0.341969 0.175895
0.591034 0.591034 0.591034 -0.196387 -0.0935484
0.698643 0.698643 0.698643 -0.142671 -0.358649
0.825844 0.825844 0.825844 -0.142879 -0.436535
0.976204 0.976204 0.976204 -0.0941997 -0.373176
1.15394 1.15394 1.15394 -0.030836 -0.222612
1.36404 1.36404 1.36404 -0.0116547 -0.0328015
1.61239 1.61239 1.61239 -0.0799398 0.0453887
1.90595 1.90595 1.90595 -0.163459 -0.0140179
2.25296 2.25296 2.25296 -0.153843 -0.0526415
2.66316 2.66316 2.66316 -0.0846294 0.0464263
3.14804 3.14804 3.14804 -0.0599779 0.227789
3.72119 3.72119 3.72119 -0.0958168 0.357953
4.39871 4.39871 4.39871 -0.110074 0.382628
5.19957 5.19957 5.19957 -0.0580354 0.333713
6.14625 6.14625 6.14625 0.0207387 0.257919
7.26529 7.26529 7.26529 0.0785086 0.180477
8.58808 8.58808 8.58808 0.108754 0.106867
10.1517 10.1517 10.1517 0.116743 0.0373912
12 12 12 0.10566 -0.0162603
