0.5 0.5 0.5 0.0449154 0.23534
0.591034 0.591034 0.591034 0.0455308 0.221787
0.698643 0.698643 0.698643 -0.0417863 0.161746
0.825844 0.825844 0.825844 -0.201652 0.00276364
0.976204 0.976204 0.976204 -0.272039 -0.236679
1.15394 1.15394 1.15394 -0.303089 -0.461987
1.36404 1.36404 1.36404 -0.370479 -0.654866
1.61239 1.61239 1.61239 -0.356646 -0.815179
1.90595 1.90595 1.90595 -0.229076 -0.848882
2.25296 2.25296 2.25296 -0.118989 -0.709235
2.66316 2.66316 2.66316 -0.0757767 -0.480123
3.14804 3.14804 3.14804 -0.0441657 -0.279867
3.72119 3.72119 3.72119 -0.0138958 -0.143401
4.39871 4.39871 4.39871 -6.93113e-05 -0.0544836
5.19957 5.19957 5.19957 0.014626 0.00460394
6.14625 6.14625 6.14625 0.0377311 0.0406061
7.26529 7.26529 7.26529 0.0542537 0.0560265
8.58808 8.58808 8.58808 0.0554472 0.0554953
10.1517 10.1517 10.1517 0.040811 0.0448065
12 12 12 0.0186718 0.0268694
