0.5 0.5 0.5 -0.231392 0.0596407
0.591034 0.591034 0.591034 -0.286143 -0.0914944
0.698643 0.698643 0.698643 -0.393152 -0.247408
0.825844 0.825844 0.825844 -0.45173 -0.314584
0.976204 0.976204 0.976204 -0.345377 -0.334195
1.15394 1.15394 1.15394 -0.104745 -0.330763
1.36404 1.36404 1.36404 0.158277 -0.3093
1.61239 1.61239 1.61239 0.328176 -0.26674
1.90595 1.90595 1.90595 0.357281 -0.193268
2.25296 2.25296 2.25296 0.328044 -0.110138
2.66316 2.66316 2.66316 0.275998 -0.0341651
3.14804 3.14804 3.14804 0.190064 0.00997686
3.72119 3.72119 3.72119 0.11369 0.0187308
4.39871 4.39871 4.39871 0.0717583 0.0340015
5.19957 5.19957 5.19957 0.0638867 0.0575733
6.14625 6.14625 6.14625 0.0755442 0.0527972
7.26529 7.26529 7.26529 0.0852576 0.0144012
8.58808 8.58808 8.58808 0.0800765 -0.0258249
10.1517 10.1517 10.1517 0.0585428 -0.0501632
12 12 12 0.0239197 -0.0760727
