0.5 0.5 0.5 0.26279 0.0417034
0.591034 0.591034 0.591034 0.193744 0.010632
0.698643 0.698643 0.698643 0.187332 0.0572355
0.825844 0.825844 0.825844 0.242257 0.0848434
0.976204 0.976204 0.976204 0.308685 0.0805708
1.15394 1.15394 1.15394 0.315488 0.0547323
1.36404 1.36404 1.36404 0.213285 0.0142718
1.61239 1.61239 1.61239 0.0651796 0.00887146
1.90595 1.90595 1.90595 0.00767234 -0.00509262
2.25296 2.25296 2.25296 0.0633826 -0.0207103
2.66316 2.66316 2.66316 0.151379 0.0210015
3.14804 3.14804 3.14804 0.221238 0.105988
3.72119 3.72119 3.72119 0.254817 0.175233
4.39871 4.39871 4.39871 0.247622 0.191443
5.19957 5.19957 5.19957 0.219923 0.172283
6.14625 6.14625 6.14625 0.197341 0.140118
7.26529 7.26529 7.26529 0.180014 0.106331
8.58808 8.58808 8.58808 0.153555 0.0775781
10.1517 10.1517 10.1517 0.108188 0.054695
12 12 12 0.0520691 0.0313886
