0.5 0.5 0.5 0.0216627 -0.238614
0.591034 0.591034 0.591034 0.00678571 -0.13508
0.698643 0.698643 0.698643 0.0177218 -0.0401021
0.825844 0.825844 0.825844 0.0783018 0.0298324
0.976204 0.976204 0.976204 0.186765 0.0404147
1.15394 1.15394 1.15394 0.301574 -0.00868244
1.36404 1.36404 1.36404 0.38802 -0.0727979
1.61239 1.61239 1.61239 0.450509 -0.150086
1.90595 1.90595 1.90595 0.449614 -0.18856
2.25296 2.25296 2.25296 0.375712 -0.176032
2.66316 2.66316 2.66316 0.26406 -0.174005
3.14804 3.14804 3.14804 0.146464 -0.185256
3.72119 3.72119 3.72119 0.0645956 -0.179723
4.39871 4.39871 4.39871 0.0321535 -0.156632
5.19957 5.19957 5.19957 0.0214911 -0.121853
6.14625 6.14625 6.14625 0.00967143 -0.0882439
7.26529 7.26529 7.26529 -0.00640216 -0.0672916
8.58808 8.58808 8.58808 -0.0212294 -0.0561236
10.1517 10.1517 10.1517 -0.0310161 -0.0511518
12 12 12 -0.0354136 -0.0530531
