0.5 0.5 0.5 -0.0493215 -0.0937744
0.591034 0.591034 0.591034 -0.0376045 -0.197426
0.698643 0.698643 0.698643 0.0343475 -0.178647
0.825844 0.825844 0.825844 0.165375 -0.120679
0.976204 0.976204 0.976204 0.264743 -0.0488977
1.15394 1.15394 1.15394 0.327184 0.0322853
1.36404 1.36404 1.36404 0.385562 0.0807092
1.61239 1.61239 1.61239 0.382491 0.0880204
1.90595 1.90595 1.90595 0.307518 0.087315
2.25296 2.25296 2.25296 0.235619 0.137586
2.66316 2.66316 2.66316 0.189282 0.221391
3.14804 3.14804 3.14804 0.139719 0.26644
3.72119 3.72119 3.72119 0.0751569 0.265409
4.39871 4.39871 4.39871 -0.0126555 0.231141
5.19957 5.19957 5.19957 -0.105168 0.174031
6.14625 6.14625 6.14625 -0.166689 0.103605
7.26529 7.26529 7.26529 -0.183654 0.0271878
8.58808 8.58808 8.58808 -0.157591 -0.0344671
10.1517 10.1517 10.1517 -0.100059 -0.0668973
12 12 12 -0.0347173 -0.0741306
