0.5 0.5 0.5 -0.142827 -0.630567
0.591034 0.591034 0.591034 -0.0766705 -0.564883
0.698643 0.698643 0.698643 -0.0263613 -0.401815
0.825844 0.825844 0.825844 -0.003557 -0.214318
0.976204 0.976204 0.976204 -0.00579619 -0.0896462
1.15394 1.15394 1.15394 0.0184938 -0.0403571
1.36404 1.36404 1.36404 0.103981 0.0137982
1.61239 1.61239 1.61239 0.236834 0.0289148
1.90595 1.90595 1.90595 0.318718 -0.0371533
2.25296 2.25296 2.25296 0.247996 -0.0792434
2.66316 2.66316 2.66316 0.0785345 -0.0448624
3.14804 3.14804 3.14804 -0.0672853 0.010658
3.72119 3.72119 3.72119 -0.123035 0.0524671
4.39871 4.39871 4.39871 -0.111334 0.077479
5.19957 5.19957 5.19957 -0.0774626 0.0920557
6.14625 6.14625 6.14625 -0.032691 0.0962242
7.26529 7.26529 7.26529 0.0225076 0.0856862
8.58808 8.58808 8.58808 0.0726882 0.0663255
10.1517 10.1517 10.1517 0.0932512 0.0442898
12 12 12 0.0714859 0.0202362
