0.5 0.5 0.5 -0.585507 -0.138458
0.591034 0.591034 0.591034 -0.727281 0.0553986
0.698643 0.698643 0.698643 -0.722714 0.155498
0.825844 0.825844 0.825844 -0.56889 0.161828
0.976204 0.976204 0.976204 -0.316911 0.146667
1.15394 1.15394 1.15394 -0.118545 0.139542
1.36404 1.36404 1.36404 -0.0551369 0.149535
1.61239 1.61239 1.61239 -0.0611486 0.153455
1.90595 1.90595 1.90595 -0.0475396 0.118813
2.25296 2.25296 2.25296 0.0164248 0.0842923
2.66316 2.66316 2.66316 0.132667 0.0881944
3.14804 3.14804 3.14804 0.240136 0.11657
3.72119 3.72119 3.72119 0.288478 0.120497
4.39871 4.39871 4.39871 0.288689 0.056333
5.19957 5.19957 5.19957 0.242067 -0.0452223
6.14625 6.14625 6.14625 0.164664 -0.118237
7.26529 7.26529 7.26529 0.090024 -0.145466
8.58808 8.58808 8.58808 0.0400659 -0.134569
10.1517 10.1517 10.1517 0.0192158 -0.093789
12 12 12 0.0198372 -0.0444627
