0.5 0.5 0.5 -0.213357 0.367522
0.591034 0.591034 0.591034 0.196003 0.464971
0.698643 0.698643 0.698643 0.670969 0.370048
0.825844 0.825844 0.825844 0.918649 0.100469
0.976204 0.976204 0.976204 0.947632 -0.170217
1.15394 1.15394 1.15394 0.916951 -0.242244
1.36404 1.36404 1.36404 0.894837 -0.118492
1.61239 1.61239 1.61239 0.865471 -0.00546916
1.90595 1.90595 1.90595 0.829836 -0.00322604
2.25296 2.25296 2.25296 0.757259 -0.0404408
2.66316 2.66316 2.66316 0.619122 -0.0578725
3.14804 3.14804 3.14804 0.449779 -0.0609871
3.72119 3.72119 3.72119 0.308685 -0.0649267
4.39871 4.39871 4.39871 0.215416 -0.0730784
5.19957 5.19957 5.19957 0.149037 -0.0754563
6.14625 6.14625 6.14625 0.0899906 -0.057481
7.26529 7.26529 7.26529 0.0363994 -0.0199545
8.58808 8.58808 8.58808 -0.00546664 0.0206602
10.1517 10.1517 10.1517 -0.0305001 0.0466905
12 12 12 -0.0424432 0.0484648
