0.5 0.5 0.5 0.416012 -0.108795
0.591034 0.591034 0.591034 0.465878 -0.172329
0.698643 0.698643 0.698643 0.372392 -0.199956
0.825844 0.825844 0.825844 0.124172 -0.149278
0.976204 0.976204 0.976204 -0.147699 -0.0549988
1.15394 1.15394 1.15394 -0.361929 0.027235
1.36404 1.36404 1.36404 -0.472726 0.0789548
1.61239 1.61239 1.61239 -0.433531 0.101487
1.90595 1.90595 1.90595 -0.319503 0.114735
2.25296 2.25296 2.25296 -0.24493 0.133039
2.66316 2.66316 2.66316 -0.211516 0.149042
3.14804 3.14804 3.14804 -0.180608 0.141212
3.72119 3.72119 3.72119 -0.150393 0.105311
4.39871 4.39871 4.39871 -0.119776 0.0613596
5.19957 5.19957 5.19957 -0.0897133 0.0283726
6.14625 6.14625 6.14625 -0.0716507 0.00837175
7.26529 7.26529 7.26529 -0.0640803 -0.00309955
8.58808 8.58808 8.58808 -0.055559 -0.00758464
10.1517 10.1517 10.1517 -0.042369 -0.00652283
12 12 12 -0.0274208 -0.00491909
